#    L    TT             EE             TE             PP             TP          
  1103   0.102282E+04   0.278439E+02  -0.798538E+02   0.148204E+06  -0.139270E+00
  1104   0.102589E+04   0.275577E+02  -0.799788E+02   0.147911E+06  -0.356035E+00
  1105   0.102888E+04   0.272703E+02  -0.800817E+02   0.147619E+06  -0.567894E+00
  1106   0.103196E+04   0.269817E+02  -0.801609E+02   0.147327E+06  -0.774886E+00
  1107   0.103503E+04   0.266935E+02  -0.802177E+02   0.147036E+06  -0.977051E+00
  1108   0.103810E+04   0.264042E+02  -0.802525E+02   0.146746E+06  -0.117443E+01
  1109   0.104110E+04   0.261133E+02  -0.802643E+02   0.146457E+06  -0.136705E+01
  1110   0.104416E+04   0.258250E+02  -0.802544E+02   0.146168E+06  -0.155497E+01
  1111   0.104715E+04   0.255367E+02  -0.802217E+02   0.145880E+06  -0.173822E+01
  1112   0.105028E+04   0.252482E+02  -0.801683E+02   0.145592E+06  -0.191683E+01
  1113   0.105325E+04   0.249612E+02  -0.800917E+02   0.145305E+06  -0.209085E+01
  1114   0.105621E+04   0.246734E+02  -0.799946E+02   0.145019E+06  -0.226031E+01
  1115   0.105924E+04   0.243872E+02  -0.798768E+02   0.144734E+06  -0.242526E+01
  1116   0.106226E+04   0.241018E+02  -0.797372E+02   0.144449E+06  -0.258574E+01
  1117   0.106519E+04   0.238173E+02  -0.795771E+02   0.144165E+06  -0.274178E+01
  1118   0.106811E+04   0.235345E+02  -0.793949E+02   0.143882E+06  -0.289342E+01
  1119   0.107108E+04   0.232520E+02  -0.791931E+02   0.143599E+06  -0.304070E+01
  1120   0.107397E+04   0.229713E+02  -0.789709E+02   0.143317E+06  -0.318366E+01
  1121   0.107684E+04   0.226917E+02  -0.787272E+02   0.143036E+06  -0.332234E+01
  1122   0.107968E+04   0.224132E+02  -0.784647E+02   0.142755E+06  -0.345678E+01
  1123   0.108244E+04   0.221374E+02  -0.781825E+02   0.142475E+06  -0.358702E+01
  1124   0.108525E+04   0.218622E+02  -0.778803E+02   0.142196E+06  -0.371309E+01
  1125   0.108796E+04   0.215890E+02  -0.775579E+02   0.141917E+06  -0.383504E+01
  1126   0.109065E+04   0.213179E+02  -0.772173E+02   0.141640E+06  -0.395290E+01
  1127   0.109331E+04   0.210483E+02  -0.768574E+02   0.141362E+06  -0.406672E+01
  1128   0.109594E+04   0.207816E+02  -0.764795E+02   0.141086E+06  -0.417653E+01
  1129   0.109855E+04   0.205172E+02  -0.760819E+02   0.140810E+06  -0.428238E+01
  1130   0.110098E+04   0.202543E+02  -0.756666E+02   0.140534E+06  -0.438429E+01
  1131   0.110353E+04   0.199938E+02  -0.752340E+02   0.140260E+06  -0.448232E+01
  1132   0.110598E+04   0.197358E+02  -0.747824E+02   0.139986E+06  -0.457649E+01
  1133   0.110832E+04   0.194809E+02  -0.743139E+02   0.139712E+06  -0.466686E+01
  1134   0.111069E+04   0.192278E+02  -0.738273E+02   0.139440E+06  -0.475345E+01
  1135   0.111296E+04   0.189773E+02  -0.733233E+02   0.139168E+06  -0.483630E+01
  1136   0.111520E+04   0.187302E+02  -0.728037E+02   0.138896E+06  -0.491547E+01
  1137   0.111739E+04   0.184850E+02  -0.722654E+02   0.138625E+06  -0.499097E+01
  1138   0.111955E+04   0.182441E+02  -0.717119E+02   0.138355E+06  -0.506287E+01
  1139   0.112166E+04   0.180044E+02  -0.711406E+02   0.138086E+06  -0.513118E+01
  1140   0.112366E+04   0.177690E+02  -0.705543E+02   0.137817E+06  -0.519596E+01
  1141   0.112562E+04   0.175351E+02  -0.699513E+02   0.137549E+06  -0.525723E+01
  1142   0.112753E+04   0.173056E+02  -0.693328E+02   0.137281E+06  -0.531505E+01
  1143   0.112940E+04   0.170783E+02  -0.686993E+02   0.137015E+06  -0.536945E+01
  1144   0.113107E+04   0.168540E+02  -0.680505E+02   0.136748E+06  -0.542046E+01
  1145   0.113285E+04   0.166344E+02  -0.673863E+02   0.136483E+06  -0.546814E+01
  1146   0.113450E+04   0.164171E+02  -0.667070E+02   0.136218E+06  -0.551251E+01
  1147   0.113610E+04   0.162038E+02  -0.660132E+02   0.135953E+06  -0.555361E+01
  1148   0.113758E+04   0.159930E+02  -0.653047E+02   0.135690E+06  -0.559149E+01
  1149   0.113907E+04   0.157862E+02  -0.645827E+02   0.135426E+06  -0.562618E+01
  1150   0.114044E+04   0.155828E+02  -0.638462E+02   0.135164E+06  -0.565773E+01
  1151   0.114183E+04   0.153828E+02  -0.630957E+02   0.134902E+06  -0.568616E+01
  1152   0.114301E+04   0.151863E+02  -0.623321E+02   0.134641E+06  -0.571151E+01
  1153   0.114429E+04   0.149941E+02  -0.615562E+02   0.134380E+06  -0.573380E+01
  1154   0.114543E+04   0.148056E+02  -0.607665E+02   0.134120E+06  -0.575305E+01
  1155   0.114651E+04   0.146207E+02  -0.599654E+02   0.133861E+06  -0.576928E+01
  1156   0.114745E+04   0.144390E+02  -0.591538E+02   0.133602E+06  -0.578251E+01
  1157   0.114833E+04   0.142612E+02  -0.583302E+02   0.133344E+06  -0.579278E+01
  1158   0.114922E+04   0.140881E+02  -0.574969E+02   0.133086E+06  -0.580009E+01
  1159   0.115004E+04   0.139184E+02  -0.566534E+02   0.132829E+06  -0.580449E+01
  1160   0.115064E+04   0.137535E+02  -0.558019E+02   0.132573E+06  -0.580597E+01
  1161   0.115132E+04   0.135921E+02  -0.549404E+02   0.132317E+06  -0.580458E+01
  1162   0.115186E+04   0.134351E+02  -0.540710E+02   0.132062E+06  -0.580033E+01
  1163   0.115233E+04   0.132825E+02  -0.531940E+02   0.131808E+06  -0.579325E+01
  1164   0.115279E+04   0.131343E+02  -0.523093E+02   0.131554E+06  -0.578335E+01
  1165   0.115311E+04   0.129900E+02  -0.514172E+02   0.131300E+06  -0.577067E+01
  1166   0.115328E+04   0.128504E+02  -0.505192E+02   0.131048E+06  -0.575522E+01
  1167   0.115351E+04   0.127147E+02  -0.496153E+02   0.130795E+06  -0.573702E+01
  1168   0.115359E+04   0.125839E+02  -0.487050E+02   0.130544E+06  -0.571611E+01
  1169   0.115367E+04   0.124573E+02  -0.477912E+02   0.130293E+06  -0.569250E+01
  1170   0.115366E+04   0.123349E+02  -0.468712E+02   0.130043E+06  -0.566621E+01
  1171   0.115350E+04   0.122175E+02  -0.459479E+02   0.129793E+06  -0.563727E+01
  1172   0.115332E+04   0.121046E+02  -0.450208E+02   0.129544E+06  -0.560570E+01
  1173   0.115306E+04   0.119962E+02  -0.440899E+02   0.129295E+06  -0.557153E+01
  1174   0.115271E+04   0.118917E+02  -0.431564E+02   0.129047E+06  -0.553477E+01
  1175   0.115227E+04   0.117918E+02  -0.422204E+02   0.128800E+06  -0.549545E+01
  1176   0.115166E+04   0.116966E+02  -0.412827E+02   0.128553E+06  -0.545359E+01
  1177   0.115111E+04   0.116071E+02  -0.403428E+02   0.128307E+06  -0.540922E+01
  1178   0.115040E+04   0.115209E+02  -0.394017E+02   0.128061E+06  -0.536235E+01
  1179   0.114973E+04   0.114413E+02  -0.384596E+02   0.127816E+06  -0.531302E+01
  1180   0.114890E+04   0.113660E+02  -0.375169E+02   0.127571E+06  -0.526123E+01
  1181   0.114804E+04   0.112944E+02  -0.365740E+02   0.127327E+06  -0.520703E+01
  1182   0.114700E+04   0.112280E+02  -0.356312E+02   0.127084E+06  -0.515042E+01
  1183   0.114594E+04   0.111663E+02  -0.346889E+02   0.126841E+06  -0.509143E+01
  1184   0.114478E+04   0.111084E+02  -0.337475E+02   0.126599E+06  -0.503009E+01
  1185   0.114359E+04   0.110569E+02  -0.328071E+02   0.126357E+06  -0.496642E+01
  1186   0.114229E+04   0.110094E+02  -0.318684E+02   0.126116E+06  -0.490043E+01
  1187   0.114096E+04   0.109668E+02  -0.309315E+02   0.125876E+06  -0.483216E+01
  1188   0.113952E+04   0.109286E+02  -0.299970E+02   0.125636E+06  -0.476162E+01
  1189   0.113797E+04   0.108954E+02  -0.290647E+02   0.125396E+06  -0.468885E+01
  1190   0.113639E+04   0.108666E+02  -0.281353E+02   0.125157E+06  -0.461385E+01
  1191   0.113469E+04   0.108432E+02  -0.272088E+02   0.124919E+06  -0.453666E+01
  1192   0.113295E+04   0.108243E+02  -0.262856E+02   0.124681E+06  -0.445729E+01
  1193   0.113110E+04   0.108101E+02  -0.253660E+02   0.124444E+06  -0.437577E+01
  1194   0.112920E+04   0.108007E+02  -0.244501E+02   0.124207E+06  -0.429213E+01
  1195   0.112726E+04   0.107961E+02  -0.235382E+02   0.123971E+06  -0.420638E+01
  1196   0.112513E+04   0.107973E+02  -0.226310E+02   0.123736E+06  -0.411855E+01
  1197   0.112303E+04   0.108019E+02  -0.217281E+02   0.123501E+06  -0.402866E+01
  1198   0.112080E+04   0.108117E+02  -0.208312E+02   0.123266E+06  -0.393673E+01
  1199   0.111852E+04   0.108259E+02  -0.199380E+02   0.123033E+06  -0.384279E+01
  1200   0.111611E+04   0.108454E+02  -0.190502E+02   0.122799E+06  -0.374686E+01
  1201   0.111373E+04   0.108688E+02  -0.181688E+02   0.122566E+06  -0.364896E+01
  1202   0.111115E+04   0.108983E+02  -0.172924E+02   0.122334E+06  -0.354910E+01
  1203   0.110859E+04   0.109317E+02  -0.164230E+02   0.122102E+06  -0.344729E+01
  1204   0.110590E+04   0.109699E+02  -0.155600E+02   0.121871E+06  -0.334355E+01
  1205   0.110315E+04   0.110113E+02  -0.147046E+02   0.121641E+06  -0.323789E+01
  1206   0.110036E+04   0.110583E+02  -0.138563E+02   0.121410E+06  -0.313031E+01
  1207   0.109758E+04   0.111093E+02  -0.130170E+02   0.121181E+06  -0.302083E+01
  1208   0.109467E+04   0.111653E+02  -0.121848E+02   0.120952E+06  -0.290946E+01
  1209   0.109163E+04   0.112246E+02  -0.113614E+02   0.120723E+06  -0.279620E+01
  1210   0.108862E+04   0.112882E+02  -0.105479E+02   0.120495E+06  -0.268108E+01
  1211   0.108547E+04   0.113567E+02  -0.974390E+01   0.120268E+06  -0.256410E+01
  1212   0.108234E+04   0.114287E+02  -0.894902E+01   0.120041E+06  -0.244527E+01
  1213   0.107908E+04   0.115043E+02  -0.816355E+01   0.119814E+06  -0.232460E+01
  1214   0.107584E+04   0.115851E+02  -0.738930E+01   0.119588E+06  -0.220211E+01
  1215   0.107254E+04   0.116686E+02  -0.662585E+01   0.119363E+06  -0.207780E+01
  1216   0.106919E+04   0.117567E+02  -0.587354E+01   0.119138E+06  -0.195168E+01
  1217   0.106563E+04   0.118484E+02  -0.513194E+01   0.118914E+06  -0.182378E+01
  1218   0.106216E+04   0.119446E+02  -0.440286E+01   0.118690E+06  -0.169409E+01
  1219   0.105856E+04   0.120431E+02  -0.368440E+01   0.118467E+06  -0.156263E+01
  1220   0.105497E+04   0.121454E+02  -0.297911E+01   0.118244E+06  -0.142941E+01
  1221   0.105133E+04   0.122509E+02  -0.228583E+01   0.118022E+06  -0.129443E+01
  1222   0.104762E+04   0.123609E+02  -0.160638E+01   0.117800E+06  -0.115772E+01
  1223   0.104386E+04   0.124742E+02  -0.938096E+00   0.117579E+06  -0.101929E+01
  1224   0.104004E+04   0.125892E+02  -0.285027E+00   0.117358E+06  -0.879130E+00
  1225   0.103623E+04   0.127089E+02   0.354732E+00   0.117138E+06  -0.737268E+00
  1226   0.103236E+04   0.128312E+02   0.981600E+00   0.116918E+06  -0.593712E+00
  1227   0.102851E+04   0.129568E+02   0.159377E+01   0.116699E+06  -0.448470E+00
  1228   0.102452E+04   0.130857E+02   0.219239E+01   0.116480E+06  -0.301556E+00
  1229   0.102055E+04   0.132174E+02   0.277567E+01   0.116262E+06  -0.152979E+00
  1230   0.101637E+04   0.133517E+02   0.334549E+01   0.116044E+06  -0.275007E-02
  1231   0.101227E+04   0.134895E+02   0.390006E+01   0.115827E+06   0.149119E+00
  1232   0.100811E+04   0.136293E+02   0.444054E+01   0.115610E+06   0.302618E+00
  1233   0.100404E+04   0.137734E+02   0.496436E+01   0.115394E+06   0.457736E+00
  1234   0.999830E+03   0.139189E+02   0.547418E+01   0.115178E+06   0.614462E+00
  1235   0.995856E+03   0.140680E+02   0.596819E+01   0.114963E+06   0.772785E+00
  1236   0.991671E+03   0.142185E+02   0.644680E+01   0.114748E+06   0.932695E+00
  1237   0.987423E+03   0.143720E+02   0.690895E+01   0.114534E+06   0.109418E+01
  1238   0.983185E+03   0.145284E+02   0.735505E+01   0.114320E+06   0.125723E+01
  1239   0.978883E+03   0.146864E+02   0.778478E+01   0.114107E+06   0.142183E+01
  1240   0.974518E+03   0.148474E+02   0.819931E+01   0.113894E+06   0.158797E+01
  1241   0.970236E+03   0.150101E+02   0.859682E+01   0.113681E+06   0.175565E+01
  1242   0.965816E+03   0.151766E+02   0.897921E+01   0.113469E+06   0.192485E+01
  1243   0.961405E+03   0.153433E+02   0.934297E+01   0.113258E+06   0.209555E+01
  1244   0.957003E+03   0.155139E+02   0.969156E+01   0.113047E+06   0.226776E+01
  1245   0.952610E+03   0.156864E+02   0.100230E+02   0.112837E+06   0.244145E+01
  1246   0.948151E+03   0.158598E+02   0.103387E+02   0.112627E+06   0.261662E+01
  1247   0.943626E+03   0.160358E+02   0.106368E+02   0.112417E+06   0.279326E+01
  1248   0.939109E+03   0.162137E+02   0.109176E+02   0.112208E+06   0.297135E+01
  1249   0.934599E+03   0.163950E+02   0.111817E+02   0.112000E+06   0.315089E+01
  1250   0.930097E+03   0.165767E+02   0.114286E+02   0.111792E+06   0.333185E+01
  1251   0.925528E+03   0.167596E+02   0.116581E+02   0.111584E+06   0.351424E+01
  1252   0.921041E+03   0.169460E+02   0.118703E+02   0.111377E+06   0.369800E+01
  1253   0.916414E+03   0.171327E+02   0.120654E+02   0.111170E+06   0.388307E+01
  1254   0.911797E+03   0.173206E+02   0.122435E+02   0.110964E+06   0.406941E+01
  1255   0.907191E+03   0.175110E+02   0.124044E+02   0.110759E+06   0.425697E+01
  1256   0.902671E+03   0.177016E+02   0.125484E+02   0.110553E+06   0.444570E+01
  1257   0.898089E+03   0.178940E+02   0.126753E+02   0.110348E+06   0.463553E+01
  1258   0.893447E+03   0.180866E+02   0.127854E+02   0.110144E+06   0.482643E+01
  1259   0.888820E+03   0.182809E+02   0.128787E+02   0.109940E+06   0.501834E+01
  1260   0.884208E+03   0.184752E+02   0.129553E+02   0.109737E+06   0.521121E+01
  1261   0.879613E+03   0.186711E+02   0.130151E+02   0.109534E+06   0.540499E+01
  1262   0.875035E+03   0.188677E+02   0.130585E+02   0.109331E+06   0.559962E+01
  1263   0.870476E+03   0.190644E+02   0.130852E+02   0.109129E+06   0.579506E+01
  1264   0.865862E+03   0.192617E+02   0.130953E+02   0.108928E+06   0.599125E+01
  1265   0.861343E+03   0.194590E+02   0.130890E+02   0.108726E+06   0.618814E+01
  1266   0.856771E+03   0.196568E+02   0.130666E+02   0.108526E+06   0.638568E+01
  1267   0.852221E+03   0.198537E+02   0.130278E+02   0.108325E+06   0.658381E+01
  1268   0.847702E+03   0.200526E+02   0.129727E+02   0.108126E+06   0.678250E+01
  1269   0.843215E+03   0.202491E+02   0.129019E+02   0.107926E+06   0.698168E+01
  1270   0.838723E+03   0.204459E+02   0.128144E+02   0.107727E+06   0.718130E+01
  1271   0.834264E+03   0.206432E+02   0.127114E+02   0.107529E+06   0.738132E+01
  1272   0.829811E+03   0.208401E+02   0.125927E+02   0.107331E+06   0.758168E+01
  1273   0.825363E+03   0.210358E+02   0.124581E+02   0.107133E+06   0.778232E+01
  1274   0.820952E+03   0.212303E+02   0.123082E+02   0.106936E+06   0.798321E+01
  1275   0.816563E+03   0.214250E+02   0.121433E+02   0.106739E+06   0.818428E+01
  1276   0.812191E+03   0.216192E+02   0.119626E+02   0.106543E+06   0.838548E+01
  1277   0.807850E+03   0.218127E+02   0.117672E+02   0.106347E+06   0.858677E+01
  1278   0.803535E+03   0.220049E+02   0.115562E+02   0.106152E+06   0.878809E+01
  1279   0.799254E+03   0.221957E+02   0.113308E+02   0.105957E+06   0.898939E+01
  1280   0.795007E+03   0.223865E+02   0.110894E+02   0.105762E+06   0.919062E+01
  1281   0.790789E+03   0.225758E+02   0.108345E+02   0.105568E+06   0.939173E+01
  1282   0.786608E+03   0.227635E+02   0.105646E+02   0.105374E+06   0.959266E+01
  1283   0.782457E+03   0.229504E+02   0.102801E+02   0.105181E+06   0.979336E+01
  1284   0.778344E+03   0.231357E+02   0.998069E+01   0.104988E+06   0.999379E+01
  1285   0.774256E+03   0.233200E+02   0.966773E+01   0.104796E+06   0.101939E+02
  1286   0.770209E+03   0.235019E+02   0.934020E+01   0.104604E+06   0.103936E+02
  1287   0.766203E+03   0.236827E+02   0.899935E+01   0.104412E+06   0.105929E+02
  1288   0.762240E+03   0.238618E+02   0.864344E+01   0.104221E+06   0.107917E+02
  1289   0.758313E+03   0.240398E+02   0.827520E+01   0.104030E+06   0.109900E+02
  1290   0.754422E+03   0.242151E+02   0.789217E+01   0.103840E+06   0.111876E+02
  1291   0.750577E+03   0.243893E+02   0.749560E+01   0.103650E+06   0.113847E+02
  1292   0.746771E+03   0.245600E+02   0.708524E+01   0.103461E+06   0.115810E+02
  1293   0.743005E+03   0.247310E+02   0.666084E+01   0.103272E+06   0.117767E+02
  1294   0.739294E+03   0.248991E+02   0.622590E+01   0.103083E+06   0.119715E+02
  1295   0.735618E+03   0.250652E+02   0.577570E+01   0.102895E+06   0.121655E+02
  1296   0.731984E+03   0.252299E+02   0.531446E+01   0.102707E+06   0.123585E+02
  1297   0.728402E+03   0.253924E+02   0.483898E+01   0.102519E+06   0.125507E+02
  1298   0.724864E+03   0.255527E+02   0.435123E+01   0.102332E+06   0.127418E+02
  1299   0.721364E+03   0.257108E+02   0.385024E+01   0.102146E+06   0.129319E+02
  1300   0.717926E+03   0.258658E+02   0.333725E+01   0.101960E+06   0.131209E+02
  1301   0.714535E+03   0.260200E+02   0.281207E+01   0.101774E+06   0.133087E+02
  1302   0.711185E+03   0.261710E+02   0.227545E+01   0.101588E+06   0.134954E+02
  1303   0.707886E+03   0.263195E+02   0.172594E+01   0.101403E+06   0.136810E+02
  1304   0.704637E+03   0.264662E+02   0.116583E+01   0.101219E+06   0.138655E+02
  1305   0.701441E+03   0.266095E+02   0.593671E+00   0.101035E+06   0.140488E+02
  1306   0.698284E+03   0.267516E+02   0.124974E-01   0.100851E+06   0.142311E+02
  1307   0.695196E+03   0.268901E+02  -0.578389E+00   0.100667E+06   0.144122E+02
  1308   0.692156E+03   0.270257E+02  -0.118117E+01   0.100484E+06   0.145924E+02
  1309   0.689159E+03   0.271577E+02  -0.179133E+01   0.100302E+06   0.147714E+02
  1310   0.686228E+03   0.272881E+02  -0.241179E+01   0.100119E+06   0.149494E+02
  1311   0.683341E+03   0.274155E+02  -0.304029E+01   0.999376E+05   0.151264E+02
  1312   0.680537E+03   0.275404E+02  -0.367676E+01   0.997562E+05   0.153024E+02
  1313   0.677766E+03   0.276613E+02  -0.432191E+01   0.995751E+05   0.154773E+02
  1314   0.675057E+03   0.277796E+02  -0.497344E+01   0.993945E+05   0.156513E+02
  1315   0.672398E+03   0.278952E+02  -0.563281E+01   0.992142E+05   0.158243E+02
  1316   0.669805E+03   0.280066E+02  -0.629847E+01   0.990343E+05   0.159963E+02
  1317   0.667271E+03   0.281167E+02  -0.697111E+01   0.988548E+05   0.161673E+02
  1318   0.664783E+03   0.282216E+02  -0.764921E+01   0.986757E+05   0.163374E+02
  1319   0.662356E+03   0.283236E+02  -0.833419E+01   0.984970E+05   0.165066E+02
  1320   0.659985E+03   0.284226E+02  -0.902379E+01   0.983186E+05   0.166749E+02
  1321   0.657671E+03   0.285191E+02  -0.971942E+01   0.981406E+05   0.168422E+02
  1322   0.655422E+03   0.286102E+02  -0.104188E+02   0.979630E+05   0.170086E+02
  1323   0.653232E+03   0.286988E+02  -0.111227E+02   0.977858E+05   0.171742E+02
  1324   0.651102E+03   0.287840E+02  -0.118317E+02   0.976090E+05   0.173389E+02
  1325   0.649027E+03   0.288658E+02  -0.125436E+02   0.974325E+05   0.175027E+02
  1326   0.647021E+03   0.289441E+02  -0.132598E+02   0.972565E+05   0.176657E+02
  1327   0.645057E+03   0.290196E+02  -0.139795E+02   0.970808E+05   0.178278E+02
  1328   0.643174E+03   0.290914E+02  -0.147005E+02   0.969054E+05   0.179891E+02
  1329   0.641341E+03   0.291587E+02  -0.154256E+02   0.967305E+05   0.181496E+02
  1330   0.639569E+03   0.292222E+02  -0.161526E+02   0.965559E+05   0.183093E+02
  1331   0.637866E+03   0.292825E+02  -0.168814E+02   0.963817E+05   0.184683E+02
  1332   0.636210E+03   0.293389E+02  -0.176128E+02   0.962078E+05   0.186264E+02
  1333   0.634625E+03   0.293913E+02  -0.183444E+02   0.960343E+05   0.187838E+02
  1334   0.633098E+03   0.294410E+02  -0.190784E+02   0.958612E+05   0.189404E+02
  1335   0.631630E+03   0.294857E+02  -0.198133E+02   0.956885E+05   0.190963E+02
  1336   0.630229E+03   0.295277E+02  -0.205476E+02   0.955161E+05   0.192515E+02
  1337   0.628889E+03   0.295646E+02  -0.212834E+02   0.953440E+05   0.194059E+02
  1338   0.627604E+03   0.295985E+02  -0.220192E+02   0.951724E+05   0.195597E+02
  1339   0.626390E+03   0.296280E+02  -0.227557E+02   0.950011E+05   0.197127E+02
  1340   0.625233E+03   0.296543E+02  -0.234928E+02   0.948301E+05   0.198651E+02
  1341   0.624134E+03   0.296775E+02  -0.242283E+02   0.946596E+05   0.200168E+02
  1342   0.623095E+03   0.296959E+02  -0.249636E+02   0.944893E+05   0.201679E+02
  1343   0.622125E+03   0.297103E+02  -0.256980E+02   0.943195E+05   0.203183E+02
  1344   0.621217E+03   0.297205E+02  -0.264312E+02   0.941500E+05   0.204681E+02
  1345   0.620357E+03   0.297280E+02  -0.271627E+02   0.939808E+05   0.206173E+02
  1346   0.619569E+03   0.297305E+02  -0.278944E+02   0.938120E+05   0.207658E+02
  1347   0.618847E+03   0.297293E+02  -0.286235E+02   0.936435E+05   0.209138E+02
  1348   0.618177E+03   0.297244E+02  -0.293507E+02   0.934754E+05   0.210612E+02
  1349   0.617582E+03   0.297143E+02  -0.300757E+02   0.933077E+05   0.212080E+02
  1350   0.617034E+03   0.297018E+02  -0.307987E+02   0.931403E+05   0.213543E+02
  1351   0.616557E+03   0.296846E+02  -0.315196E+02   0.929732E+05   0.215000E+02
  1352   0.616128E+03   0.296634E+02  -0.322372E+02   0.928065E+05   0.216452E+02
  1353   0.615771E+03   0.296397E+02  -0.329523E+02   0.926402E+05   0.217897E+02
  1354   0.615463E+03   0.296112E+02  -0.336643E+02   0.924741E+05   0.219335E+02
  1355   0.615227E+03   0.295786E+02  -0.343725E+02   0.923085E+05   0.220767E+02
  1356   0.615048E+03   0.295433E+02  -0.350778E+02   0.921431E+05   0.222192E+02
  1357   0.614920E+03   0.295032E+02  -0.357773E+02   0.919781E+05   0.223609E+02
  1358   0.614835E+03   0.294595E+02  -0.364705E+02   0.918135E+05   0.225018E+02
  1359   0.614808E+03   0.294123E+02  -0.371609E+02   0.916492E+05   0.226419E+02
  1360   0.614818E+03   0.293631E+02  -0.378445E+02   0.914852E+05   0.227811E+02
  1361   0.614903E+03   0.293080E+02  -0.385233E+02   0.913216E+05   0.229194E+02
  1362   0.615017E+03   0.292500E+02  -0.391948E+02   0.911583E+05   0.230568E+02
  1363   0.615191E+03   0.291883E+02  -0.398624E+02   0.909953E+05   0.231932E+02
  1364   0.615388E+03   0.291237E+02  -0.405215E+02   0.908327E+05   0.233285E+02
  1365   0.615721E+03   0.290553E+02  -0.411732E+02   0.906704E+05   0.234629E+02
  1366   0.616025E+03   0.289830E+02  -0.418195E+02   0.905084E+05   0.235961E+02
  1367   0.616376E+03   0.289070E+02  -0.424578E+02   0.903468E+05   0.237283E+02
  1368   0.616848E+03   0.288293E+02  -0.430880E+02   0.901855E+05   0.238592E+02
  1369   0.617292E+03   0.287469E+02  -0.437098E+02   0.900245E+05   0.239890E+02
  1370   0.617785E+03   0.286620E+02  -0.443243E+02   0.898639E+05   0.241176E+02
  1371   0.618326E+03   0.285738E+02  -0.449299E+02   0.897036E+05   0.242449E+02
  1372   0.618915E+03   0.284824E+02  -0.455269E+02   0.895436E+05   0.243709E+02
  1373   0.619552E+03   0.283883E+02  -0.461152E+02   0.893840E+05   0.244955E+02
  1374   0.620239E+03   0.282909E+02  -0.466937E+02   0.892246E+05   0.246188E+02
  1375   0.620975E+03   0.281900E+02  -0.472637E+02   0.890656E+05   0.247407E+02
  1376   0.621761E+03   0.280864E+02  -0.478233E+02   0.889070E+05   0.248612E+02
  1377   0.622597E+03   0.279808E+02  -0.483738E+02   0.887486E+05   0.249801E+02
  1378   0.623483E+03   0.278701E+02  -0.489142E+02   0.885906E+05   0.250976E+02
  1379   0.624346E+03   0.277588E+02  -0.494443E+02   0.884329E+05   0.252135E+02
  1380   0.625261E+03   0.276424E+02  -0.499644E+02   0.882755E+05   0.253278E+02
  1381   0.626227E+03   0.275246E+02  -0.504729E+02   0.881184E+05   0.254405E+02
  1382   0.627096E+03   0.274038E+02  -0.509702E+02   0.879616E+05   0.255515E+02
  1383   0.628166E+03   0.272799E+02  -0.514576E+02   0.878052E+05   0.256608E+02
  1384   0.629140E+03   0.271538E+02  -0.519332E+02   0.876491E+05   0.257685E+02
  1385   0.630168E+03   0.270245E+02  -0.523976E+02   0.874933E+05   0.258743E+02
  1386   0.631248E+03   0.268929E+02  -0.528505E+02   0.873378E+05   0.259783E+02
  1387   0.632308E+03   0.267588E+02  -0.532916E+02   0.871826E+05   0.260805E+02
  1388   0.633571E+03   0.266215E+02  -0.537214E+02   0.870277E+05   0.261809E+02
  1389   0.634740E+03   0.264817E+02  -0.541381E+02   0.868732E+05   0.262793E+02
  1390   0.635889E+03   0.263401E+02  -0.545445E+02   0.867189E+05   0.263758E+02
  1391   0.637167E+03   0.261959E+02  -0.549381E+02   0.865650E+05   0.264702E+02
  1392   0.638427E+03   0.260490E+02  -0.553193E+02   0.864114E+05   0.265627E+02
  1393   0.639743E+03   0.259003E+02  -0.556878E+02   0.862581E+05   0.266531E+02
  1394   0.641041E+03   0.257488E+02  -0.560449E+02   0.861051E+05   0.267415E+02
  1395   0.642395E+03   0.255945E+02  -0.563881E+02   0.859523E+05   0.268277E+02
  1396   0.643806E+03   0.254389E+02  -0.567201E+02   0.857999E+05   0.269117E+02
  1397   0.645201E+03   0.252805E+02  -0.570384E+02   0.856479E+05   0.269936E+02
  1398   0.646578E+03   0.251192E+02  -0.573434E+02   0.854961E+05   0.270732E+02
  1399   0.648014E+03   0.249572E+02  -0.576357E+02   0.853446E+05   0.271505E+02
  1400   0.649508E+03   0.247922E+02  -0.579149E+02   0.851934E+05   0.272255E+02
  1401   0.650987E+03   0.246243E+02  -0.581808E+02   0.850425E+05   0.272983E+02
  1402   0.652523E+03   0.244556E+02  -0.584340E+02   0.848919E+05   0.273686E+02
  1403   0.654043E+03   0.242846E+02  -0.586734E+02   0.847416E+05   0.274367E+02
  1404   0.655545E+03   0.241123E+02  -0.588996E+02   0.845916E+05   0.275025E+02
  1405   0.657178E+03   0.239371E+02  -0.591122E+02   0.844419E+05   0.275661E+02
  1406   0.658717E+03   0.237612E+02  -0.593127E+02   0.842925E+05   0.276274E+02
  1407   0.660236E+03   0.235832E+02  -0.594992E+02   0.841434E+05   0.276866E+02
  1408   0.661958E+03   0.234032E+02  -0.596723E+02   0.839946E+05   0.277435E+02
  1409   0.663511E+03   0.232227E+02  -0.598317E+02   0.838461E+05   0.277983E+02
  1410   0.665190E+03   0.230401E+02  -0.599788E+02   0.836979E+05   0.278509E+02
  1411   0.666847E+03   0.228563E+02  -0.601117E+02   0.835499E+05   0.279015E+02
