#    L    TT             EE             TE             PP             TP          
   552   0.256173E+04   0.657813E+01  -0.197887E+02   0.544821E+06   0.185269E+02
   553   0.256177E+04   0.661135E+01  -0.184452E+02   0.543164E+06   0.191342E+02
   554   0.256158E+04   0.665116E+01  -0.171029E+02   0.541513E+06   0.197091E+02
   555   0.256114E+04   0.669539E+01  -0.157629E+02   0.539869E+06   0.202527E+02
   556   0.256046E+04   0.674482E+01  -0.144254E+02   0.538232E+06   0.207662E+02
   557   0.255960E+04   0.679876E+01  -0.130924E+02   0.536602E+06   0.212505E+02
   558   0.255850E+04   0.685874E+01  -0.117636E+02   0.534979E+06   0.217070E+02
   559   0.255715E+04   0.692259E+01  -0.104397E+02   0.533362E+06   0.221367E+02
   560   0.255569E+04   0.699108E+01  -0.912258E+01   0.531752E+06   0.225406E+02
   561   0.255383E+04   0.706502E+01  -0.781227E+01   0.530148E+06   0.229200E+02
   562   0.255194E+04   0.714444E+01  -0.650974E+01   0.528552E+06   0.232759E+02
   563   0.254980E+04   0.722791E+01  -0.521367E+01   0.526961E+06   0.236095E+02
   564   0.254746E+04   0.731771E+01  -0.392945E+01   0.525378E+06   0.239219E+02
   565   0.254487E+04   0.741091E+01  -0.265353E+01   0.523801E+06   0.242142E+02
   566   0.254209E+04   0.750979E+01  -0.138906E+01   0.522230E+06   0.244875E+02
   567   0.253912E+04   0.761290E+01  -0.135473E+00   0.520666E+06   0.247430E+02
   568   0.253596E+04   0.772179E+01   0.110556E+01   0.519108E+06   0.249818E+02
   569   0.253254E+04   0.783575E+01   0.233611E+01   0.517557E+06   0.252049E+02
   570   0.252899E+04   0.795409E+01   0.355078E+01   0.516012E+06   0.254135E+02
   571   0.252517E+04   0.807760E+01   0.475163E+01   0.514473E+06   0.256088E+02
   572   0.252115E+04   0.820559E+01   0.593849E+01   0.512941E+06   0.257918E+02
   573   0.251701E+04   0.833809E+01   0.710895E+01   0.511415E+06   0.259637E+02
   574   0.251267E+04   0.847591E+01   0.826432E+01   0.509896E+06   0.261256E+02
   575   0.250812E+04   0.861760E+01   0.940220E+01   0.508382E+06   0.262786E+02
   576   0.250344E+04   0.876470E+01   0.105239E+02   0.506875E+06   0.264238E+02
   577   0.249848E+04   0.891651E+01   0.116277E+02   0.505374E+06   0.265623E+02
   578   0.249339E+04   0.907233E+01   0.127128E+02   0.503879E+06   0.266953E+02
   579   0.248816E+04   0.923370E+01   0.137797E+02   0.502391E+06   0.268240E+02
   580   0.248279E+04   0.939918E+01   0.148260E+02   0.500908E+06   0.269493E+02
   581   0.247706E+04   0.956882E+01   0.158537E+02   0.499432E+06   0.270724E+02
   582   0.247127E+04   0.974340E+01   0.168604E+02   0.497961E+06   0.271945E+02
   583   0.246533E+04   0.992224E+01   0.178453E+02   0.496497E+06   0.273167E+02
   584   0.245924E+04   0.101054E+02   0.188097E+02   0.495038E+06   0.274400E+02
   585   0.245301E+04   0.102928E+02   0.197518E+02   0.493586E+06   0.275657E+02
   586   0.244656E+04   0.104840E+02   0.206714E+02   0.492139E+06   0.276948E+02
   587   0.244003E+04   0.106803E+02   0.215686E+02   0.490699E+06   0.278284E+02
   588   0.243328E+04   0.108803E+02   0.224414E+02   0.489264E+06   0.279677E+02
   589   0.242637E+04   0.110849E+02   0.232914E+02   0.487835E+06   0.281138E+02
   590   0.241931E+04   0.112926E+02   0.241174E+02   0.486412E+06   0.282678E+02
   591   0.241217E+04   0.115057E+02   0.249188E+02   0.484995E+06   0.284308E+02
   592   0.240487E+04   0.117212E+02   0.256944E+02   0.483583E+06   0.286039E+02
   593   0.239740E+04   0.119421E+02   0.264464E+02   0.482177E+06   0.287884E+02
   594   0.238970E+04   0.121664E+02   0.271716E+02   0.480777E+06   0.289852E+02
   595   0.238192E+04   0.123932E+02   0.278720E+02   0.479383E+06   0.291955E+02
   596   0.237411E+04   0.126257E+02   0.285453E+02   0.477994E+06   0.294205E+02
   597   0.236614E+04   0.128593E+02   0.291928E+02   0.476611E+06   0.296612E+02
   598   0.235822E+04   0.130979E+02   0.298136E+02   0.475233E+06   0.299187E+02
   599   0.235006E+04   0.133400E+02   0.304082E+02   0.473861E+06   0.301943E+02
   600   0.234172E+04   0.135857E+02   0.309749E+02   0.472495E+06   0.304889E+02
   601   0.233329E+04   0.138350E+02   0.315143E+02   0.471134E+06   0.308036E+02
   602   0.232475E+04   0.140865E+02   0.320254E+02   0.469778E+06   0.311382E+02
   603   0.231605E+04   0.143423E+02   0.325099E+02   0.468428E+06   0.314924E+02
   604   0.230739E+04   0.146003E+02   0.329655E+02   0.467083E+06   0.318661E+02
   605   0.229856E+04   0.148612E+02   0.333923E+02   0.465744E+06   0.322589E+02
   606   0.228971E+04   0.151250E+02   0.337902E+02   0.464410E+06   0.326705E+02
   607   0.228053E+04   0.153918E+02   0.341587E+02   0.463082E+06   0.331007E+02
   608   0.227149E+04   0.156615E+02   0.344975E+02   0.461759E+06   0.335491E+02
   609   0.226242E+04   0.159327E+02   0.348063E+02   0.460441E+06   0.340156E+02
   610   0.225318E+04   0.162061E+02   0.350847E+02   0.459128E+06   0.344998E+02
   611   0.224391E+04   0.164825E+02   0.353331E+02   0.457821E+06   0.350015E+02
   612   0.223463E+04   0.167620E+02   0.355519E+02   0.456519E+06   0.355203E+02
   613   0.222518E+04   0.170407E+02   0.357386E+02   0.455223E+06   0.360560E+02
   614   0.221578E+04   0.173231E+02   0.358942E+02   0.453931E+06   0.366083E+02
   615   0.220629E+04   0.176064E+02   0.360193E+02   0.452645E+06   0.371770E+02
   616   0.219677E+04   0.178927E+02   0.361133E+02   0.451363E+06   0.377618E+02
   617   0.218732E+04   0.181806E+02   0.361760E+02   0.450087E+06   0.383623E+02
   618   0.217777E+04   0.184700E+02   0.362064E+02   0.448816E+06   0.389783E+02
   619   0.216812E+04   0.187618E+02   0.362069E+02   0.447551E+06   0.396096E+02
   620   0.215861E+04   0.190530E+02   0.361751E+02   0.446290E+06   0.402558E+02
   621   0.214893E+04   0.193465E+02   0.361113E+02   0.445034E+06   0.409167E+02
   622   0.213931E+04   0.196409E+02   0.360153E+02   0.443783E+06   0.415920E+02
   623   0.212974E+04   0.199354E+02   0.358888E+02   0.442537E+06   0.422815E+02
   624   0.212009E+04   0.202309E+02   0.357301E+02   0.441297E+06   0.429847E+02
   625   0.211041E+04   0.205272E+02   0.355388E+02   0.440061E+06   0.437015E+02
   626   0.210080E+04   0.208245E+02   0.353160E+02   0.438830E+06   0.444317E+02
   627   0.209125E+04   0.211220E+02   0.350615E+02   0.437604E+06   0.451748E+02
   628   0.208168E+04   0.214197E+02   0.347748E+02   0.436383E+06   0.459307E+02
   629   0.207217E+04   0.217176E+02   0.344563E+02   0.435167E+06   0.466990E+02
   630   0.206257E+04   0.220157E+02   0.341051E+02   0.433955E+06   0.474795E+02
   631   0.205303E+04   0.223141E+02   0.337236E+02   0.432749E+06   0.482719E+02
   632   0.204363E+04   0.226120E+02   0.333093E+02   0.431547E+06   0.490759E+02
   633   0.203414E+04   0.229109E+02   0.328642E+02   0.430350E+06   0.498913E+02
   634   0.202478E+04   0.232078E+02   0.323878E+02   0.429158E+06   0.507177E+02
   635   0.201549E+04   0.235057E+02   0.318802E+02   0.427970E+06   0.515549E+02
   636   0.200611E+04   0.238040E+02   0.313417E+02   0.426787E+06   0.524027E+02
   637   0.199687E+04   0.240996E+02   0.307713E+02   0.425609E+06   0.532606E+02
   638   0.198769E+04   0.243962E+02   0.301709E+02   0.424435E+06   0.541286E+02
   639   0.197858E+04   0.246910E+02   0.295393E+02   0.423266E+06   0.550062E+02
   640   0.196953E+04   0.249861E+02   0.288775E+02   0.422102E+06   0.558932E+02
   641   0.196054E+04   0.252800E+02   0.281852E+02   0.420942E+06   0.567894E+02
   642   0.195154E+04   0.255721E+02   0.274630E+02   0.419787E+06   0.576944E+02
   643   0.194268E+04   0.258646E+02   0.267108E+02   0.418637E+06   0.586079E+02
   644   0.193397E+04   0.261537E+02   0.259290E+02   0.417490E+06   0.595298E+02
   645   0.192524E+04   0.264425E+02   0.251177E+02   0.416349E+06   0.604597E+02
   646   0.191658E+04   0.267302E+02   0.242770E+02   0.415212E+06   0.613973E+02
   647   0.190814E+04   0.270161E+02   0.234069E+02   0.414079E+06   0.623424E+02
   648   0.189961E+04   0.273010E+02   0.225089E+02   0.412951E+06   0.632946E+02
   649   0.189130E+04   0.275833E+02   0.215818E+02   0.411827E+06   0.642538E+02
   650   0.188306E+04   0.278639E+02   0.206269E+02   0.410707E+06   0.652196E+02
   651   0.187489E+04   0.281441E+02   0.196439E+02   0.409592E+06   0.661917E+02
   652   0.186678E+04   0.284219E+02   0.186332E+02   0.408481E+06   0.671698E+02
   653   0.185890E+04   0.286962E+02   0.175962E+02   0.407375E+06   0.681537E+02
   654   0.185102E+04   0.289694E+02   0.165335E+02   0.406273E+06   0.691428E+02
   655   0.184321E+04   0.292407E+02   0.154441E+02   0.405175E+06   0.701369E+02
   656   0.183563E+04   0.295092E+02   0.143295E+02   0.404081E+06   0.711356E+02
   657   0.182813E+04   0.297750E+02   0.131908E+02   0.402992E+06   0.721387E+02
   658   0.182065E+04   0.300387E+02   0.120272E+02   0.401906E+06   0.731456E+02
   659   0.181346E+04   0.302994E+02   0.108400E+02   0.400825E+06   0.741562E+02
   660   0.180637E+04   0.305566E+02   0.962980E+01   0.399748E+06   0.751701E+02
   661   0.179937E+04   0.308107E+02   0.839789E+01   0.398676E+06   0.761868E+02
   662   0.179253E+04   0.310626E+02   0.714263E+01   0.397607E+06   0.772062E+02
   663   0.178578E+04   0.313115E+02   0.586533E+01   0.396543E+06   0.782277E+02
   664   0.177921E+04   0.315557E+02   0.456806E+01   0.395483E+06   0.792512E+02
   665   0.177273E+04   0.317969E+02   0.324990E+01   0.394426E+06   0.802762E+02
   666   0.176643E+04   0.320348E+02   0.191217E+01   0.393374E+06   0.813024E+02
   667   0.176030E+04   0.322687E+02   0.554701E+00   0.392326E+06   0.823295E+02
   668   0.175420E+04   0.324994E+02  -0.821924E+00   0.391282E+06   0.833570E+02
   669   0.174843E+04   0.327259E+02  -0.221639E+01   0.390242E+06   0.843848E+02
   670   0.174270E+04   0.329484E+02  -0.362738E+01   0.389206E+06   0.854124E+02
   671   0.173723E+04   0.331682E+02  -0.505655E+01   0.388174E+06   0.864394E+02
   672   0.173179E+04   0.333822E+02  -0.650258E+01   0.387146E+06   0.874656E+02
   673   0.172662E+04   0.335935E+02  -0.796340E+01   0.386121E+06   0.884907E+02
   674   0.172156E+04   0.337998E+02  -0.943993E+01   0.385101E+06   0.895141E+02
   675   0.171670E+04   0.340017E+02  -0.109316E+02   0.384085E+06   0.905357E+02
   676   0.171196E+04   0.341992E+02  -0.124363E+02   0.383072E+06   0.915550E+02
   677   0.170741E+04   0.343923E+02  -0.139551E+02   0.382064E+06   0.925718E+02
   678   0.170307E+04   0.345802E+02  -0.154872E+02   0.381059E+06   0.935856E+02
   679   0.169885E+04   0.347642E+02  -0.170314E+02   0.380058E+06   0.945962E+02
   680   0.169491E+04   0.349437E+02  -0.185879E+02   0.379061E+06   0.956032E+02
   681   0.169110E+04   0.351178E+02  -0.201545E+02   0.378067E+06   0.966063E+02
   682   0.168743E+04   0.352865E+02  -0.217330E+02   0.377078E+06   0.976050E+02
   683   0.168404E+04   0.354520E+02  -0.233228E+02   0.376092E+06   0.985991E+02
   684   0.168072E+04   0.356105E+02  -0.249218E+02   0.375110E+06   0.995883E+02
   685   0.167753E+04   0.357649E+02  -0.265302E+02   0.374131E+06   0.100572E+03
   686   0.167456E+04   0.359137E+02  -0.281392E+02   0.373156E+06   0.101550E+03
   687   0.167189E+04   0.360584E+02  -0.297602E+02   0.372185E+06   0.102522E+03
   688   0.166928E+04   0.361966E+02  -0.313910E+02   0.371218E+06   0.103488E+03
   689   0.166690E+04   0.363299E+02  -0.330245E+02   0.370254E+06   0.104447E+03
   690   0.166467E+04   0.364588E+02  -0.346681E+02   0.369294E+06   0.105399E+03
   691   0.166267E+04   0.365805E+02  -0.363148E+02   0.368337E+06   0.106344E+03
   692   0.166082E+04   0.366985E+02  -0.379645E+02   0.367384E+06   0.107281E+03
   693   0.165921E+04   0.368106E+02  -0.396250E+02   0.366435E+06   0.108210E+03
   694   0.165768E+04   0.369167E+02  -0.412815E+02   0.365489E+06   0.109130E+03
   695   0.165645E+04   0.370190E+02  -0.429416E+02   0.364546E+06   0.110042E+03
   696   0.165540E+04   0.371146E+02  -0.446204E+02   0.363607E+06   0.110945E+03
   697   0.165450E+04   0.372048E+02  -0.462883E+02   0.362672E+06   0.111838E+03
   698   0.165378E+04   0.372888E+02  -0.479603E+02   0.361740E+06   0.112721E+03
   699   0.165323E+04   0.373681E+02  -0.496292E+02   0.360812E+06   0.113595E+03
   700   0.165292E+04   0.374412E+02  -0.513025E+02   0.359886E+06   0.114457E+03
   701   0.165278E+04   0.375088E+02  -0.529804E+02   0.358965E+06   0.115309E+03
   702   0.165282E+04   0.375715E+02  -0.546479E+02   0.358046E+06   0.116151E+03
   703   0.165304E+04   0.376278E+02  -0.563345E+02   0.357131E+06   0.116981E+03
   704   0.165344E+04   0.376791E+02  -0.580027E+02   0.356220E+06   0.117800E+03
   705   0.165395E+04   0.377238E+02  -0.596674E+02   0.355312E+06   0.118607E+03
   706   0.165471E+04   0.377635E+02  -0.613356E+02   0.354407E+06   0.119404E+03
   707   0.165558E+04   0.377972E+02  -0.629998E+02   0.353505E+06   0.120189E+03
   708   0.165679E+04   0.378257E+02  -0.646448E+02   0.352607E+06   0.120962E+03
   709   0.165804E+04   0.378481E+02  -0.663003E+02   0.351712E+06   0.121724E+03
   710   0.165955E+04   0.378644E+02  -0.679436E+02   0.350820E+06   0.122474E+03
   711   0.166118E+04   0.378752E+02  -0.695746E+02   0.349932E+06   0.123213E+03
   712   0.166300E+04   0.378806E+02  -0.712080E+02   0.349046E+06   0.123939E+03
   713   0.166509E+04   0.378796E+02  -0.728212E+02   0.348164E+06   0.124653E+03
   714   0.166715E+04   0.378738E+02  -0.744288E+02   0.347285E+06   0.125355E+03
   715   0.166949E+04   0.378615E+02  -0.760308E+02   0.346410E+06   0.126045E+03
   716   0.167203E+04   0.378434E+02  -0.776194E+02   0.345537E+06   0.126723E+03
   717   0.167470E+04   0.378203E+02  -0.791870E+02   0.344668E+06   0.127388E+03
   718   0.167749E+04   0.377913E+02  -0.807556E+02   0.343802E+06   0.128041E+03
   719   0.168050E+04   0.377549E+02  -0.822955E+02   0.342939E+06   0.128680E+03
   720   0.168356E+04   0.377139E+02  -0.838359E+02   0.342079E+06   0.129308E+03
   721   0.168698E+04   0.376683E+02  -0.853472E+02   0.341222E+06   0.129922E+03
   722   0.169038E+04   0.376158E+02  -0.868438E+02   0.340368E+06   0.130523E+03
   723   0.169400E+04   0.375586E+02  -0.883330E+02   0.339518E+06   0.131111E+03
   724   0.169776E+04   0.374952E+02  -0.898072E+02   0.338670E+06   0.131686E+03
   725   0.170166E+04   0.374269E+02  -0.912587E+02   0.337825E+06   0.132248E+03
   726   0.170578E+04   0.373544E+02  -0.926873E+02   0.336984E+06   0.132797E+03
   727   0.170997E+04   0.372747E+02  -0.941077E+02   0.336145E+06   0.133332E+03
   728   0.171431E+04   0.371885E+02  -0.955048E+02   0.335310E+06   0.133853E+03
   729   0.171880E+04   0.370979E+02  -0.968859E+02   0.334477E+06   0.134361E+03
   730   0.172336E+04   0.370021E+02  -0.982432E+02   0.333647E+06   0.134855E+03
   731   0.172823E+04   0.368996E+02  -0.995766E+02   0.332821E+06   0.135335E+03
   732   0.173310E+04   0.367941E+02  -0.100886E+03   0.331997E+06   0.135801E+03
   733   0.173820E+04   0.366816E+02  -0.102186E+03   0.331176E+06   0.136253E+03
   734   0.174338E+04   0.365645E+02  -0.103446E+03   0.330358E+06   0.136690E+03
   735   0.174872E+04   0.364412E+02  -0.104704E+03   0.329543E+06   0.137114E+03
   736   0.175408E+04   0.363131E+02  -0.105922E+03   0.328731E+06   0.137523E+03
   737   0.175967E+04   0.361808E+02  -0.107130E+03   0.327922E+06   0.137917E+03
   738   0.176528E+04   0.360436E+02  -0.108297E+03   0.327115E+06   0.138297E+03
   739   0.177106E+04   0.359006E+02  -0.109446E+03   0.326312E+06   0.138663E+03
   740   0.177693E+04   0.357525E+02  -0.110577E+03   0.325511E+06   0.139013E+03
   741   0.178297E+04   0.355986E+02  -0.111682E+03   0.324713E+06   0.139349E+03
   742   0.178911E+04   0.354424E+02  -0.112754E+03   0.323917E+06   0.139669E+03
   743   0.179535E+04   0.352818E+02  -0.113806E+03   0.323125E+06   0.139974E+03
   744   0.180176E+04   0.351150E+02  -0.114824E+03   0.322335E+06   0.140265E+03
   745   0.180820E+04   0.349436E+02  -0.115830E+03   0.321548E+06   0.140540E+03
   746   0.181467E+04   0.347683E+02  -0.116787E+03   0.320764E+06   0.140799E+03
   747   0.182125E+04   0.345874E+02  -0.117732E+03   0.319982E+06   0.141043E+03
   748   0.182801E+04   0.344031E+02  -0.118649E+03   0.319203E+06   0.141271E+03
   749   0.183488E+04   0.342125E+02  -0.119545E+03   0.318427E+06   0.141484E+03
   750   0.184178E+04   0.340191E+02  -0.120407E+03   0.317654E+06   0.141680E+03
   751   0.184880E+04   0.338207E+02  -0.121240E+03   0.316883E+06   0.141861E+03
   752   0.185594E+04   0.336195E+02  -0.122037E+03   0.316114E+06   0.142027E+03
   753   0.186311E+04   0.334124E+02  -0.122813E+03   0.315349E+06   0.142178E+03
   754   0.187032E+04   0.332026E+02  -0.123552E+03   0.314586E+06   0.142315E+03
   755   0.187771E+04   0.329883E+02  -0.124269E+03   0.313825E+06   0.142438E+03
   756   0.188500E+04   0.327705E+02  -0.124956E+03   0.313067E+06   0.142549E+03
   757   0.189254E+04   0.325497E+02  -0.125604E+03   0.312312E+06   0.142648E+03
   758   0.189998E+04   0.323245E+02  -0.126222E+03   0.311559E+06   0.142735E+03
   759   0.190760E+04   0.320957E+02  -0.126815E+03   0.310809E+06   0.142811E+03
   760   0.191518E+04   0.318639E+02  -0.127377E+03   0.310061E+06   0.142877E+03
   761   0.192279E+04   0.316292E+02  -0.127907E+03   0.309316E+06   0.142933E+03
   762   0.193059E+04   0.313915E+02  -0.128404E+03   0.308573E+06   0.142981E+03
   763   0.193828E+04   0.311516E+02  -0.128868E+03   0.307833E+06   0.143020E+03
   764   0.194608E+04   0.309079E+02  -0.129306E+03   0.307095E+06   0.143051E+03
   765   0.195383E+04   0.306612E+02  -0.129702E+03   0.306360E+06   0.143075E+03
   766   0.196170E+04   0.304129E+02  -0.130072E+03   0.305628E+06   0.143093E+03
   767   0.196952E+04   0.301623E+02  -0.130407E+03   0.304897E+06   0.143105E+03
   768   0.197738E+04   0.299087E+02  -0.130699E+03   0.304170E+06   0.143112E+03
   769   0.198527E+04   0.296520E+02  -0.130971E+03   0.303444E+06   0.143115E+03
   770   0.199312E+04   0.293945E+02  -0.131207E+03   0.302721E+06   0.143113E+03
   771   0.200100E+04   0.291345E+02  -0.131407E+03   0.302001E+06   0.143108E+03
   772   0.200885E+04   0.288730E+02  -0.131562E+03   0.301282E+06   0.143101E+03
   773   0.201672E+04   0.286097E+02  -0.131695E+03   0.300567E+06   0.143092E+03
   774   0.202455E+04   0.283448E+02  -0.131798E+03   0.299853E+06   0.143081E+03
   775   0.203249E+04   0.280783E+02  -0.131863E+03   0.299142E+06   0.143069E+03
   776   0.204023E+04   0.278107E+02  -0.131897E+03   0.298434E+06   0.143058E+03
   777   0.204801E+04   0.275415E+02  -0.131892E+03   0.297727E+06   0.143047E+03
   778   0.205596E+04   0.272712E+02  -0.131848E+03   0.297023E+06   0.143037E+03
   779   0.206365E+04   0.270000E+02  -0.131779E+03   0.296322E+06   0.143029E+03
   780   0.207136E+04   0.267263E+02  -0.131670E+03   0.295622E+06   0.143023E+03
   781   0.207911E+04   0.264537E+02  -0.131536E+03   0.294925E+06   0.143020E+03
   782   0.208674E+04   0.261794E+02  -0.131375E+03   0.294230E+06   0.143021E+03
   783   0.209439E+04   0.259048E+02  -0.131166E+03   0.293538E+06   0.143027E+03
   784   0.210200E+04   0.256298E+02  -0.130922E+03   0.292847E+06   0.143037E+03
   785   0.210949E+04   0.253537E+02  -0.130652E+03   0.292159E+06   0.143053E+03
   786   0.211701E+04   0.250773E+02  -0.130324E+03   0.291473E+06   0.143075E+03
   787   0.212441E+04   0.248012E+02  -0.129975E+03   0.290790E+06   0.143104E+03
   788   0.213176E+04   0.245240E+02  -0.129597E+03   0.290108E+06   0.143141E+03
   789   0.213906E+04   0.242456E+02  -0.129191E+03   0.289429E+06   0.143186E+03
   790   0.214639E+04   0.239698E+02  -0.128741E+03   0.288752E+06   0.143239E+03
   791   0.215360E+04   0.236928E+02  -0.128254E+03   0.288077E+06   0.143302E+03
   792   0.216076E+04   0.234168E+02  -0.127743E+03   0.287405E+06   0.143375E+03
   793   0.216779E+04   0.231419E+02  -0.127188E+03   0.286734E+06   0.143458E+03
   794   0.217470E+04   0.228672E+02  -0.126609E+03   0.286066E+06   0.143553E+03
   795   0.218157E+04   0.225920E+02  -0.125991E+03   0.285400E+06   0.143660E+03
   796   0.218853E+04   0.223185E+02  -0.125348E+03   0.284736E+06   0.143780E+03
   797   0.219522E+04   0.220445E+02  -0.124667E+03   0.284074E+06   0.143912E+03
   798   0.220186E+04   0.217722E+02  -0.123960E+03   0.283414E+06   0.144059E+03
   799   0.220845E+04   0.215008E+02  -0.123219E+03   0.282756E+06   0.144219E+03
   800   0.221499E+04   0.212295E+02  -0.122446E+03   0.282100E+06   0.144395E+03
   801   0.222140E+04   0.209599E+02  -0.121646E+03   0.281446E+06   0.144587E+03
   802   0.222761E+04   0.206913E+02  -0.120797E+03   0.280795E+06   0.144793E+03
   803   0.223391E+04   0.204229E+02  -0.119937E+03   0.280145E+06   0.145013E+03
   804   0.224001E+04   0.201571E+02  -0.119034E+03   0.279497E+06   0.145245E+03
   805   0.224612E+04   0.198924E+02  -0.118104E+03   0.278852E+06   0.145489E+03
   806   0.225202E+04   0.196289E+02  -0.117147E+03   0.278208E+06   0.145744E+03
   807   0.225779E+04   0.193682E+02  -0.116162E+03   0.277567E+06   0.146008E+03
   808   0.226341E+04   0.191095E+02  -0.115142E+03   0.276927E+06   0.146280E+03
   809   0.226904E+04   0.188529E+02  -0.114101E+03   0.276290E+06   0.146560E+03
   810   0.227445E+04   0.185984E+02  -0.113025E+03   0.275654E+06   0.146846E+03
   811   0.227971E+04   0.183462E+02  -0.111921E+03   0.275021E+06   0.147138E+03
   812   0.228490E+04   0.180977E+02  -0.110794E+03   0.274389E+06   0.147434E+03
   813   0.228994E+04   0.178501E+02  -0.109642E+03   0.273759E+06   0.147733E+03
   814   0.229497E+04   0.176064E+02  -0.108463E+03   0.273132E+06   0.148035E+03
   815   0.229977E+04   0.173652E+02  -0.107260E+03   0.272506E+06   0.148337E+03
   816   0.230434E+04   0.171272E+02  -0.106032E+03   0.271882E+06   0.148640E+03
   817   0.230883E+04   0.168918E+02  -0.104779E+03   0.271260E+06   0.148942E+03
   818   0.231330E+04   0.166605E+02  -0.103503E+03   0.270640E+06   0.149242E+03
   819   0.231754E+04   0.164318E+02  -0.102203E+03   0.270022E+06   0.149539E+03
   820   0.232168E+04   0.162067E+02  -0.100880E+03   0.269406E+06   0.149832E+03
   821   0.232558E+04   0.159844E+02  -0.995358E+02   0.268791E+06   0.150120E+03
   822   0.232938E+04   0.157672E+02  -0.981693E+02   0.268179E+06   0.150402E+03
   823   0.233302E+04   0.155529E+02  -0.967809E+02   0.267568E+06   0.150676E+03
   824   0.233640E+04   0.153431E+02  -0.953712E+02   0.266960E+06   0.150943E+03
   825   0.233975E+04   0.151363E+02  -0.939421E+02   0.266353E+06   0.151200E+03
   826   0.234286E+04   0.149349E+02  -0.924928E+02   0.265748E+06   0.151448E+03
   827   0.234578E+04   0.147366E+02  -0.910253E+02   0.265144E+06   0.151683E+03
   828   0.234866E+04   0.145431E+02  -0.895385E+02   0.264543E+06   0.151907E+03
   829   0.235129E+04   0.143542E+02  -0.880339E+02   0.263944E+06   0.152117E+03
   830   0.235380E+04   0.141695E+02  -0.865135E+02   0.263346E+06   0.152313E+03
   831   0.235613E+04   0.139889E+02  -0.849754E+02   0.262750E+06   0.152493E+03
   832   0.235826E+04   0.138125E+02  -0.834212E+02   0.262156E+06   0.152657E+03
   833   0.236027E+04   0.136411E+02  -0.818512E+02   0.261563E+06   0.152804E+03
   834   0.236202E+04   0.134741E+02  -0.802653E+02   0.260973E+06   0.152932E+03
   835   0.236371E+04   0.133128E+02  -0.786647E+02   0.260384E+06   0.153040E+03
   836   0.236505E+04   0.131553E+02  -0.770494E+02   0.259797E+06   0.153127E+03
   837   0.236634E+04   0.130030E+02  -0.754204E+02   0.259212E+06   0.153193E+03
   838   0.236743E+04   0.128560E+02  -0.737778E+02   0.258628E+06   0.153237E+03
   839   0.236824E+04   0.127136E+02  -0.721212E+02   0.258046E+06   0.153256E+03
   840   0.236898E+04   0.125773E+02  -0.704527E+02   0.257466E+06   0.153251E+03
   841   0.236952E+04   0.124451E+02  -0.687735E+02   0.256888E+06   0.153220E+03
   842   0.236984E+04   0.123176E+02  -0.670806E+02   0.256311E+06   0.153162E+03
   843   0.237002E+04   0.121957E+02  -0.653796E+02   0.255736E+06   0.153076E+03
   844   0.236991E+04   0.120794E+02  -0.636666E+02   0.255163E+06   0.152961E+03
   845   0.236972E+04   0.119674E+02  -0.619444E+02   0.254591E+06   0.152817E+03
   846   0.236939E+04   0.118626E+02  -0.602134E+02   0.254021E+06   0.152641E+03
   847   0.236892E+04   0.117614E+02  -0.584730E+02   0.253453E+06   0.152433E+03
   848   0.236821E+04   0.116661E+02  -0.567249E+02   0.252886E+06   0.152192E+03
   849   0.236720E+04   0.115759E+02  -0.549684E+02   0.252321E+06   0.151917E+03
   850   0.236619E+04   0.114918E+02  -0.532043E+02   0.251758E+06   0.151607E+03
   851   0.236487E+04   0.114130E+02  -0.514331E+02   0.251196E+06   0.151261E+03
   852   0.236339E+04   0.113403E+02  -0.496554E+02   0.250636E+06   0.150880E+03
   853   0.236175E+04   0.112723E+02  -0.478720E+02   0.250078E+06   0.150464E+03
   854   0.235987E+04   0.112106E+02  -0.460845E+02   0.249521E+06   0.150016E+03
   855   0.235775E+04   0.111545E+02  -0.442922E+02   0.248966E+06   0.149536E+03
   856   0.235561E+04   0.111026E+02  -0.424971E+02   0.248412E+06   0.149024E+03
   857   0.235316E+04   0.110572E+02  -0.407001E+02   0.247860E+06   0.148483E+03
   858   0.235053E+04   0.110191E+02  -0.389014E+02   0.247309E+06   0.147913E+03
   859   0.234774E+04   0.109840E+02  -0.371004E+02   0.246761E+06   0.147316E+03
   860   0.234484E+04   0.109556E+02  -0.353003E+02   0.246213E+06   0.146691E+03
   861   0.234170E+04   0.109333E+02  -0.335013E+02   0.245667E+06   0.146041E+03
   862   0.233838E+04   0.109163E+02  -0.317028E+02   0.245123E+06   0.145366E+03
   863   0.233488E+04   0.109056E+02  -0.299072E+02   0.244581E+06   0.144668E+03
   864   0.233119E+04   0.108997E+02  -0.281139E+02   0.244039E+06   0.143948E+03
   865   0.232718E+04   0.109001E+02  -0.263254E+02   0.243500E+06   0.143205E+03
   866   0.232336E+04   0.109063E+02  -0.245411E+02   0.242962E+06   0.142443E+03
   867   0.231912E+04   0.109189E+02  -0.227619E+02   0.242425E+06   0.141661E+03
   868   0.231477E+04   0.109367E+02  -0.209880E+02   0.241890E+06   0.140861E+03
   869   0.231024E+04   0.109603E+02  -0.192204E+02   0.241357E+06   0.140044E+03
   870   0.230551E+04   0.109893E+02  -0.174599E+02   0.240825E+06   0.139211E+03
   871   0.230066E+04   0.110243E+02  -0.157074E+02   0.240295E+06   0.138362E+03
