#    L    TT             EE             BB             TE          
   136   0.384334E+04   0.105195E+01   0.469356E-02  -0.417756E+02
   137   0.387700E+04   0.105338E+01   0.476740E-02  -0.420822E+02
   138   0.391056E+04   0.105431E+01   0.484198E-02  -0.423701E+02
   139   0.394388E+04   0.105489E+01   0.491731E-02  -0.426387E+02
   140   0.397725E+04   0.105490E+01   0.499340E-02  -0.428886E+02
   141   0.401039E+04   0.105441E+01   0.507026E-02  -0.431178E+02
   142   0.404350E+04   0.105350E+01   0.514788E-02  -0.433270E+02
   143   0.407653E+04   0.105217E+01   0.522629E-02  -0.435163E+02
   144   0.410932E+04   0.105033E+01   0.530548E-02  -0.436849E+02
   145   0.414194E+04   0.104816E+01   0.538546E-02  -0.438321E+02
   146   0.417462E+04   0.104541E+01   0.546625E-02  -0.439580E+02
   147   0.420692E+04   0.104231E+01   0.554783E-02  -0.440612E+02
   148   0.423906E+04   0.103872E+01   0.563023E-02  -0.441431E+02
   149   0.427111E+04   0.103471E+01   0.571345E-02  -0.442024E+02
   150   0.430286E+04   0.103035E+01   0.579749E-02  -0.442368E+02
   151   0.433445E+04   0.102558E+01   0.588236E-02  -0.442493E+02
   152   0.436573E+04   0.102031E+01   0.596807E-02  -0.442385E+02
   153   0.439685E+04   0.101469E+01   0.605461E-02  -0.442021E+02
   154   0.442774E+04   0.100873E+01   0.614199E-02  -0.441424E+02
   155   0.445839E+04   0.100243E+01   0.623023E-02  -0.440586E+02
   156   0.448867E+04   0.995775E+00   0.631931E-02  -0.439507E+02
   157   0.451885E+04   0.988776E+00   0.640925E-02  -0.438172E+02
   158   0.454873E+04   0.981505E+00   0.650005E-02  -0.436590E+02
   159   0.457829E+04   0.973813E+00   0.659171E-02  -0.434759E+02
   160   0.460763E+04   0.965848E+00   0.668423E-02  -0.432665E+02
   161   0.463672E+04   0.957685E+00   0.677761E-02  -0.430323E+02
   162   0.466550E+04   0.949174E+00   0.687186E-02  -0.427732E+02
   163   0.469413E+04   0.940390E+00   0.696697E-02  -0.424879E+02
   164   0.472229E+04   0.931406E+00   0.706295E-02  -0.421778E+02
   165   0.475029E+04   0.922148E+00   0.715979E-02  -0.418406E+02
   166   0.477797E+04   0.912765E+00   0.725750E-02  -0.414778E+02
   167   0.480542E+04   0.903033E+00   0.735607E-02  -0.410903E+02
   168   0.483240E+04   0.893324E+00   0.745551E-02  -0.406757E+02
   169   0.485908E+04   0.883340E+00   0.755580E-02  -0.402341E+02
   170   0.488544E+04   0.873303E+00   0.765695E-02  -0.397669E+02
   171   0.491133E+04   0.863213E+00   0.775895E-02  -0.392719E+02
   172   0.493684E+04   0.852997E+00   0.786181E-02  -0.387507E+02
   173   0.496188E+04   0.842653E+00   0.796551E-02  -0.382032E+02
   174   0.498661E+04   0.832478E+00   0.807005E-02  -0.376294E+02
   175   0.501095E+04   0.822175E+00   0.817543E-02  -0.370285E+02
   176   0.503475E+04   0.811967E+00   0.828165E-02  -0.364007E+02
   177   0.505816E+04   0.801778E+00   0.838869E-02  -0.357473E+02
   178   0.508111E+04   0.791831E+00   0.849656E-02  -0.350669E+02
   179   0.510360E+04   0.781827E+00   0.860524E-02  -0.343595E+02
   180   0.512578E+04   0.771989E+00   0.871473E-02  -0.336266E+02
   181   0.514742E+04   0.762315E+00   0.882502E-02  -0.328682E+02
   182   0.516861E+04   0.752880E+00   0.893612E-02  -0.320829E+02
   183   0.518926E+04   0.743608E+00   0.904800E-02  -0.312720E+02
   184   0.520953E+04   0.734572E+00   0.916066E-02  -0.304350E+02
   185   0.522935E+04   0.725921E+00   0.927410E-02  -0.295740E+02
