#    L    TT             EE             BB             TE          
   187   0.526670E+04   0.709465E+00   0.952862E-02  -0.277751E+02
   188   0.528502E+04   0.701804E+00   0.964463E-02  -0.268374E+02
   189   0.530273E+04   0.694545E+00   0.976139E-02  -0.258742E+02
   190   0.532030E+04   0.687742E+00   0.987888E-02  -0.248878E+02
   191   0.533696E+04   0.681413E+00   0.999710E-02  -0.238753E+02
   192   0.535325E+04   0.675582E+00   0.101160E-01  -0.228389E+02
   193   0.536895E+04   0.670292E+00   0.102357E-01  -0.217801E+02
   194   0.538427E+04   0.665571E+00   0.103561E-01  -0.206966E+02
   195   0.539899E+04   0.661456E+00   0.104771E-01  -0.195908E+02
   196   0.541313E+04   0.657984E+00   0.105989E-01  -0.184618E+02
   197   0.542682E+04   0.655196E+00   0.107213E-01  -0.173113E+02
   198   0.544000E+04   0.653116E+00   0.108444E-01  -0.161383E+02
   199   0.545266E+04   0.651780E+00   0.109681E-01  -0.149438E+02
   200   0.546480E+04   0.651215E+00   0.110926E-01  -0.137284E+02
   201   0.547636E+04   0.651480E+00   0.112176E-01  -0.124914E+02
   202   0.548741E+04   0.652583E+00   0.113433E-01  -0.112344E+02
   203   0.549787E+04   0.654580E+00   0.114696E-01  -0.995643E+01
   204   0.550767E+04   0.657494E+00   0.115965E-01  -0.866062E+01
   205   0.551696E+04   0.661368E+00   0.117241E-01  -0.734467E+01
   206   0.552558E+04   0.666237E+00   0.118522E-01  -0.600985E+01
   207   0.553369E+04   0.672124E+00   0.119809E-01  -0.465659E+01
   208   0.554107E+04   0.679078E+00   0.121102E-01  -0.328541E+01
   209   0.554786E+04   0.687122E+00   0.122401E-01  -0.189666E+01
   210   0.555407E+04   0.696305E+00   0.123705E-01  -0.491222E+00
   211   0.555968E+04   0.706657E+00   0.125015E-01   0.930844E+00
   212   0.556456E+04   0.718205E+00   0.126330E-01   0.236862E+01
   213   0.556893E+04   0.730994E+00   0.127650E-01   0.382215E+01
   214   0.557264E+04   0.745015E+00   0.128975E-01   0.529025E+01
   215   0.557576E+04   0.760459E+00   0.130306E-01   0.677219E+01
   216   0.557822E+04   0.777140E+00   0.131641E-01   0.826849E+01
   217   0.558017E+04   0.795212E+00   0.132981E-01   0.977715E+01
   218   0.558146E+04   0.814675E+00   0.134326E-01   0.112984E+02
   219   0.558216E+04   0.835527E+00   0.135675E-01   0.128333E+02
   220   0.558227E+04   0.857915E+00   0.137029E-01   0.143772E+02
   221   0.558180E+04   0.881764E+00   0.138386E-01   0.159326E+02
   222   0.558073E+04   0.907221E+00   0.139748E-01   0.174978E+02
   223   0.557894E+04   0.934211E+00   0.141114E-01   0.190737E+02
   224   0.557670E+04   0.962732E+00   0.142484E-01   0.206566E+02
   225   0.557381E+04   0.992932E+00   0.143857E-01   0.222493E+02
   226   0.557033E+04   0.102481E+01   0.145234E-01   0.238483E+02
   227   0.556619E+04   0.105836E+01   0.146614E-01   0.254550E+02
   228   0.556153E+04   0.109359E+01   0.147998E-01   0.270680E+02
   229   0.555629E+04   0.113056E+01   0.149384E-01   0.286858E+02
   230   0.555039E+04   0.116929E+01   0.150774E-01   0.303090E+02
   231   0.554382E+04   0.120983E+01   0.152165E-01   0.319371E+02
   232   0.553675E+04   0.125211E+01   0.153560E-01   0.335685E+02
   233   0.552909E+04   0.129636E+01   0.154957E-01   0.352017E+02
