#    L    TT             EE             BB             TE          
   122   0.335337E+04   0.984559E+00   0.374420E-02  -0.357046E+02
   123   0.338706E+04   0.992130E+00   0.380851E-02  -0.362188E+02
   124   0.342082E+04   0.999346E+00   0.387348E-02  -0.367196E+02
   125   0.345456E+04   0.100613E+01   0.393911E-02  -0.372090E+02
   126   0.348837E+04   0.101256E+01   0.400541E-02  -0.376863E+02
   127   0.352215E+04   0.101849E+01   0.407238E-02  -0.381508E+02
   128   0.355592E+04   0.102406E+01   0.414002E-02  -0.386017E+02
   129   0.358974E+04   0.102912E+01   0.420836E-02  -0.390382E+02
   130   0.362354E+04   0.103369E+01   0.427738E-02  -0.394596E+02
   131   0.365732E+04   0.103790E+01   0.434710E-02  -0.398674E+02
   132   0.369115E+04   0.104161E+01   0.441752E-02  -0.402586E+02
   133   0.372489E+04   0.104489E+01   0.448865E-02  -0.406355E+02
   134   0.375861E+04   0.104775E+01   0.456050E-02  -0.409936E+02
   135   0.379232E+04   0.105011E+01   0.463307E-02  -0.413361E+02
   136   0.382586E+04   0.105196E+01   0.470637E-02  -0.416591E+02
   137   0.385939E+04   0.105339E+01   0.478041E-02  -0.419650E+02
   138   0.389282E+04   0.105432E+01   0.485520E-02  -0.422524E+02
   139   0.392603E+04   0.105490E+01   0.493074E-02  -0.425204E+02
   140   0.395929E+04   0.105491E+01   0.500703E-02  -0.427700E+02
   141   0.399233E+04   0.105442E+01   0.508410E-02  -0.429989E+02
   142   0.402536E+04   0.105351E+01   0.516193E-02  -0.432079E+02
   143   0.405830E+04   0.105218E+01   0.524055E-02  -0.433971E+02
   144   0.409102E+04   0.105035E+01   0.531996E-02  -0.435656E+02
   145   0.412358E+04   0.104817E+01   0.540015E-02  -0.437130E+02
   146   0.415622E+04   0.104542E+01   0.548115E-02  -0.438390E+02
   147   0.418848E+04   0.104232E+01   0.556296E-02  -0.439425E+02
   148   0.422059E+04   0.103873E+01   0.564558E-02  -0.440248E+02
   149   0.425262E+04   0.103472E+01   0.572902E-02  -0.440845E+02
   150   0.428437E+04   0.103036E+01   0.581329E-02  -0.441194E+02
   151   0.431596E+04   0.102559E+01   0.589838E-02  -0.441325E+02
   152   0.434726E+04   0.102032E+01   0.598432E-02  -0.441224E+02
   153   0.437842E+04   0.101470E+01   0.607109E-02  -0.440868E+02
   154   0.440935E+04   0.100874E+01   0.615871E-02  -0.440280E+02
   155   0.444005E+04   0.100244E+01   0.624718E-02  -0.439452E+02
   156   0.447039E+04   0.995785E+00   0.633650E-02  -0.438383E+02
   157   0.450065E+04   0.988786E+00   0.642668E-02  -0.437060E+02
   158   0.453061E+04   0.981515E+00   0.651771E-02  -0.435489E+02
   159   0.456027E+04   0.973823E+00   0.660961E-02  -0.433670E+02
   160   0.458970E+04   0.965858E+00   0.670237E-02  -0.431589E+02
   161   0.461890E+04   0.957695E+00   0.679600E-02  -0.429261E+02
   162   0.464780E+04   0.949184E+00   0.689049E-02  -0.426684E+02
   163   0.467655E+04   0.940399E+00   0.698586E-02  -0.423846E+02
   164   0.470484E+04   0.931415E+00   0.708209E-02  -0.420759E+02
   165   0.473298E+04   0.922157E+00   0.717918E-02  -0.417403E+02
   166   0.476081E+04   0.912773E+00   0.727714E-02  -0.413792E+02
   167   0.478841E+04   0.903041E+00   0.737597E-02  -0.409933E+02
   168   0.481555E+04   0.893331E+00   0.747566E-02  -0.405803E+02
   169   0.484239E+04   0.883346E+00   0.757621E-02  -0.401404E+02
   170   0.486891E+04   0.873308E+00   0.767762E-02  -0.396750E+02
   171   0.489498E+04   0.863218E+00   0.777989E-02  -0.391818E+02
   172   0.492066E+04   0.853000E+00   0.788301E-02  -0.386623E+02
   173   0.494589E+04   0.842655E+00   0.798697E-02  -0.381166E+02
   174   0.497080E+04   0.832479E+00   0.809179E-02  -0.375446E+02
   175   0.499533E+04   0.822175E+00   0.819744E-02  -0.369455E+02
   176   0.501932E+04   0.811966E+00   0.830392E-02  -0.363195E+02
   177   0.504292E+04   0.801775E+00   0.841124E-02  -0.356679E+02
   178   0.506606E+04   0.791826E+00   0.851937E-02  -0.349894E+02
   179   0.508875E+04   0.781821E+00   0.862833E-02  -0.342838E+02
   180   0.511112E+04   0.771981E+00   0.873810E-02  -0.335527E+02
   181   0.513297E+04   0.762306E+00   0.884867E-02  -0.327962E+02
   182   0.515435E+04   0.752869E+00   0.896004E-02  -0.320126E+02
   183   0.517521E+04   0.743595E+00   0.907220E-02  -0.312036E+02
   184   0.519569E+04   0.734557E+00   0.918515E-02  -0.303683E+02
   185   0.521572E+04   0.725904E+00   0.929887E-02  -0.295091E+02
   186   0.523492E+04   0.717493E+00   0.941337E-02  -0.286229E+02
   187   0.525397E+04   0.709465E+00   0.952862E-02  -0.277113E+02
   188   0.527249E+04   0.701804E+00   0.964463E-02  -0.267757E+02
   189   0.529042E+04   0.694545E+00   0.976139E-02  -0.258147E+02
   190   0.530819E+04   0.687742E+00   0.987888E-02  -0.248304E+02
