0.110000E+03 0.340878E-05 0.394184E-05 0.753064E-05 0.538226E-06 0.622393E-06 0.118904E-05
0.111000E+03 0.341893E-05 0.395411E-05 0.755981E-05 0.537403E-06 0.621524E-06 0.118828E-05
0.112000E+03 0.342895E-05 0.396623E-05 0.758850E-05 0.536577E-06 0.620653E-06 0.118748E-05
0.113000E+03 0.343885E-05 0.397823E-05 0.761676E-05 0.535750E-06 0.619782E-06 0.118664E-05
0.114000E+03 0.344863E-05 0.399011E-05 0.764459E-05 0.534923E-06 0.618912E-06 0.118576E-05
0.115000E+03 0.345830E-05 0.400186E-05 0.767203E-05 0.534095E-06 0.618042E-06 0.118486E-05
0.116000E+03 0.346786E-05 0.401352E-05 0.769913E-05 0.533268E-06 0.617176E-06 0.118393E-05
0.117000E+03 0.347733E-05 0.402507E-05 0.772589E-05 0.532444E-06 0.616312E-06 0.118298E-05
0.118000E+03 0.348668E-05 0.403649E-05 0.775230E-05 0.531618E-06 0.615448E-06 0.118200E-05
0.119000E+03 0.349589E-05 0.404776E-05 0.777837E-05 0.530787E-06 0.614579E-06 0.118100E-05
0.120000E+03 0.350493E-05 0.405886E-05 0.780406E-05 0.529947E-06 0.613701E-06 0.117998E-05
0.121000E+03 0.351379E-05 0.406976E-05 0.782939E-05 0.529096E-06 0.612812E-06 0.117893E-05
0.122000E+03 0.352247E-05 0.408046E-05 0.785437E-05 0.528234E-06 0.611910E-06 0.117785E-05
0.123000E+03 0.353096E-05 0.409096E-05 0.787900E-05 0.527359E-06 0.610996E-06 0.117675E-05
0.124000E+03 0.353926E-05 0.410124E-05 0.790330E-05 0.526471E-06 0.610067E-06 0.117563E-05
0.125000E+03 0.354737E-05 0.411131E-05 0.792727E-05 0.525571E-06 0.609124E-06 0.117449E-05
0.126000E+03 0.355529E-05 0.412117E-05 0.795092E-05 0.524658E-06 0.608166E-06 0.117333E-05
0.127000E+03 0.356303E-05 0.413083E-05 0.797429E-05 0.523734E-06 0.607196E-06 0.117215E-05
0.128000E+03 0.357060E-05 0.414030E-05 0.799739E-05 0.522801E-06 0.606215E-06 0.117096E-05
0.129000E+03 0.357804E-05 0.414961E-05 0.802028E-05 0.521863E-06 0.605227E-06 0.116977E-05
0.130000E+03 0.358532E-05 0.415873E-05 0.804294E-05 0.520918E-06 0.604230E-06 0.116857E-05
0.131000E+03 0.359243E-05 0.416766E-05 0.806534E-05 0.519962E-06 0.603220E-06 0.116736E-05
0.132000E+03 0.359936E-05 0.417637E-05 0.808748E-05 0.518997E-06 0.602196E-06 0.116614E-05
0.133000E+03 0.360614E-05 0.418490E-05 0.810941E-05 0.518023E-06 0.601162E-06 0.116492E-05
0.134000E+03 0.361278E-05 0.419326E-05 0.813114E-05 0.517044E-06 0.600119E-06 0.116369E-05
0.135000E+03 0.361928E-05 0.420144E-05 0.815270E-05 0.516059E-06 0.599067E-06 0.116246E-05
0.136000E+03 0.362562E-05 0.420943E-05 0.817404E-05 0.515065E-06 0.598004E-06 0.116123E-05
0.137000E+03 0.363179E-05 0.421722E-05 0.819515E-05 0.514062E-06 0.596927E-06 0.115998E-05
0.138000E+03 0.363780E-05 0.422480E-05 0.821604E-05 0.513051E-06 0.595838E-06 0.115874E-05
0.139000E+03 0.364366E-05 0.423220E-05 0.823673E-05 0.512032E-06 0.594738E-06 0.115748E-05
0.140000E+03 0.364935E-05 0.423940E-05 0.825722E-05 0.511004E-06 0.593626E-06 0.115622E-05
0.141000E+03 0.365488E-05 0.424640E-05 0.827751E-05 0.509967E-06 0.592501E-06 0.115496E-05
0.142000E+03 0.366024E-05 0.425319E-05 0.829758E-05 0.508920E-06 0.591362E-06 0.115369E-05
0.143000E+03 0.366542E-05 0.425975E-05 0.831739E-05 0.507861E-06 0.590208E-06 0.115241E-05
0.144000E+03 0.367042E-05 0.426609E-05 0.833695E-05 0.506791E-06 0.589038E-06 0.115112E-05
0.145000E+03 0.367526E-05 0.427224E-05 0.835630E-05 0.505712E-06 0.587856E-06 0.114982E-05
0.146000E+03 0.367996E-05 0.427820E-05 0.837545E-05 0.504627E-06 0.586663E-06 0.114851E-05
0.147000E+03 0.368452E-05 0.428400E-05 0.839442E-05 0.503537E-06 0.585463E-06 0.114721E-05
0.148000E+03 0.368896E-05 0.428963E-05 0.841320E-05 0.502443E-06 0.584256E-06 0.114589E-05
0.149000E+03 0.369326E-05 0.429509E-05 0.843175E-05 0.501344E-06 0.583040E-06 0.114457E-05
0.150000E+03 0.369745E-05 0.430040E-05 0.845011E-05 0.500243E-06 0.581819E-06 0.114325E-05
0.151000E+03 0.370155E-05 0.430559E-05 0.846830E-05 0.499142E-06 0.580594E-06 0.114192E-05
0.152000E+03 0.370556E-05 0.431066E-05 0.848634E-05 0.498041E-06 0.579369E-06 0.114060E-05
0.153000E+03 0.370949E-05 0.431561E-05 0.850422E-05 0.496943E-06 0.578142E-06 0.113927E-05
0.154000E+03 0.371332E-05 0.432044E-05 0.852192E-05 0.495844E-06 0.576913E-06 0.113794E-05
0.155000E+03 0.371705E-05 0.432513E-05 0.853939E-05 0.494743E-06 0.575680E-06 0.113660E-05
0.156000E+03 0.372068E-05 0.432969E-05 0.855664E-05 0.493641E-06 0.574442E-06 0.113525E-05
0.157000E+03 0.372420E-05 0.433412E-05 0.857367E-05 0.492537E-06 0.573201E-06 0.113390E-05
0.158000E+03 0.372762E-05 0.433842E-05 0.859050E-05 0.491433E-06 0.571957E-06 0.113253E-05
0.159000E+03 0.373097E-05 0.434262E-05 0.860713E-05 0.490329E-06 0.570713E-06 0.113116E-05
0.160000E+03 0.373423E-05 0.434670E-05 0.862357E-05 0.489226E-06 0.569468E-06 0.112979E-05
0.161000E+03 0.373740E-05 0.435068E-05 0.863977E-05 0.488124E-06 0.568221E-06 0.112840E-05
0.162000E+03 0.374050E-05 0.435456E-05 0.865575E-05 0.487023E-06 0.566975E-06 0.112700E-05
0.163000E+03 0.374353E-05 0.435836E-05 0.867153E-05 0.485925E-06 0.565732E-06 0.112560E-05
0.164000E+03 0.374650E-05 0.436207E-05 0.868711E-05 0.484830E-06 0.564491E-06 0.112419E-05
0.165000E+03 0.374941E-05 0.436571E-05 0.870249E-05 0.483738E-06 0.563251E-06 0.112277E-05
0.166000E+03 0.375224E-05 0.436926E-05 0.871765E-05 0.482648E-06 0.562014E-06 0.112134E-05
0.167000E+03 0.375502E-05 0.437273E-05 0.873258E-05 0.481561E-06 0.560779E-06 0.111991E-05
0.168000E+03 0.375773E-05 0.437612E-05 0.874729E-05 0.480477E-06 0.559546E-06 0.111846E-05
0.169000E+03 0.376039E-05 0.437945E-05 0.876177E-05 0.479396E-06 0.558318E-06 0.111700E-05
0.170000E+03 0.376299E-05 0.438271E-05 0.877604E-05 0.478319E-06 0.557093E-06 0.111554E-05
0.171000E+03 0.376556E-05 0.438593E-05 0.879012E-05 0.477248E-06 0.555874E-06 0.111406E-05
0.172000E+03 0.376810E-05 0.438912E-05 0.880402E-05 0.476184E-06 0.554663E-06 0.111259E-05
0.173000E+03 0.377062E-05 0.439227E-05 0.881771E-05 0.475127E-06 0.553459E-06 0.111110E-05
0.174000E+03 0.377309E-05 0.439537E-05 0.883119E-05 0.474074E-06 0.552261E-06 0.110960E-05
0.175000E+03 0.377554E-05 0.439844E-05 0.884446E-05 0.473028E-06 0.551070E-06 0.110810E-05
0.176000E+03 0.377796E-05 0.440148E-05 0.885754E-05 0.471989E-06 0.549886E-06 0.110659E-05
0.177000E+03 0.378036E-05 0.440449E-05 0.887043E-05 0.470956E-06 0.548711E-06 0.110508E-05
0.178000E+03 0.378273E-05 0.440748E-05 0.888314E-05 0.469930E-06 0.547543E-06 0.110356E-05
0.179000E+03 0.378507E-05 0.441043E-05 0.889564E-05 0.468909E-06 0.546381E-06 0.110203E-05
0.180000E+03 0.378737E-05 0.441334E-05 0.890792E-05 0.467893E-06 0.545225E-06 0.110049E-05
0.181000E+03 0.378964E-05 0.441622E-05 0.891999E-05 0.466882E-06 0.544075E-06 0.109894E-05
0.182000E+03 0.379188E-05 0.441906E-05 0.893185E-05 0.465875E-06 0.542931E-06 0.109738E-05
0.183000E+03 0.379407E-05 0.442185E-05 0.894351E-05 0.464872E-06 0.541792E-06 0.109581E-05
0.184000E+03 0.379621E-05 0.442459E-05 0.895494E-05 0.463872E-06 0.540657E-06 0.109424E-05
0.185000E+03 0.379830E-05 0.442729E-05 0.896617E-05 0.462876E-06 0.539526E-06 0.109265E-05
0.186000E+03 0.380036E-05 0.442995E-05 0.897720E-05 0.461883E-06 0.538401E-06 0.109106E-05
0.187000E+03 0.380239E-05 0.443258E-05 0.898802E-05 0.460896E-06 0.537282E-06 0.108946E-05
0.188000E+03 0.380439E-05 0.443517E-05 0.899866E-05 0.459913E-06 0.536169E-06 0.108785E-05
0.189000E+03 0.380635E-05 0.443774E-05 0.900912E-05 0.458935E-06 0.535062E-06 0.108624E-05
0.190000E+03 0.380829E-05 0.444027E-05 0.901939E-05 0.457962E-06 0.533960E-06 0.108462E-05
0.191000E+03 0.381020E-05 0.444278E-05 0.902949E-05 0.456993E-06 0.532865E-06 0.108299E-05
0.192000E+03 0.381208E-05 0.444526E-05 0.903942E-05 0.456030E-06 0.531776E-06 0.108136E-05
0.193000E+03 0.381393E-05 0.444771E-05 0.904917E-05 0.455071E-06 0.530693E-06 0.107973E-05
0.194000E+03 0.381574E-05 0.445012E-05 0.905875E-05 0.454115E-06 0.529614E-06 0.107809E-05
0.195000E+03 0.381752E-05 0.445249E-05 0.906815E-05 0.453163E-06 0.528538E-06 0.107644E-05
0.196000E+03 0.381925E-05 0.445482E-05 0.907737E-05 0.452214E-06 0.527467E-06 0.107479E-05
0.197000E+03 0.382095E-05 0.445711E-05 0.908643E-05 0.451268E-06 0.526401E-06 0.107314E-05
0.198000E+03 0.382263E-05 0.445937E-05 0.909534E-05 0.450327E-06 0.525340E-06 0.107148E-05
0.199000E+03 0.382426E-05 0.446159E-05 0.910409E-05 0.449389E-06 0.524282E-06 0.106982E-05
0.200000E+03 0.382586E-05 0.446377E-05 0.911268E-05 0.448454E-06 0.523229E-06 0.106816E-05
0.201000E+03 0.382741E-05 0.446590E-05 0.912111E-05 0.447522E-06 0.522178E-06 0.106649E-05
0.202000E+03 0.382893E-05 0.446799E-05 0.912940E-05 0.446592E-06 0.521130E-06 0.106482E-05
0.203000E+03 0.383039E-05 0.447003E-05 0.913754E-05 0.445664E-06 0.520085E-06 0.106315E-05
0.204000E+03 0.383182E-05 0.447201E-05 0.914552E-05 0.444739E-06 0.519043E-06 0.106147E-05
0.205000E+03 0.383320E-05 0.447395E-05 0.915335E-05 0.443815E-06 0.518002E-06 0.105979E-05
0.206000E+03 0.383453E-05 0.447583E-05 0.916104E-05 0.442893E-06 0.516963E-06 0.105811E-05
0.207000E+03 0.383581E-05 0.447765E-05 0.916860E-05 0.441972E-06 0.515927E-06 0.105643E-05
0.208000E+03 0.383705E-05 0.447942E-05 0.917601E-05 0.441053E-06 0.514891E-06 0.105474E-05
0.209000E+03 0.383823E-05 0.448113E-05 0.918328E-05 0.440135E-06 0.513857E-06 0.105306E-05
0.210000E+03 0.383936E-05 0.448277E-05 0.919041E-05 0.439218E-06 0.512823E-06 0.105137E-05
0.211000E+03 0.384044E-05 0.448436E-05 0.919740E-05 0.438301E-06 0.511790E-06 0.104968E-05
0.212000E+03 0.384148E-05 0.448589E-05 0.920427E-05 0.437386E-06 0.510759E-06 0.104799E-05
0.213000E+03 0.384246E-05 0.448736E-05 0.921102E-05 0.436473E-06 0.509728E-06 0.104630E-05
0.214000E+03 0.384340E-05 0.448878E-05 0.921766E-05 0.435561E-06 0.508699E-06 0.104461E-05
0.215000E+03 0.384430E-05 0.449014E-05 0.922419E-05 0.434650E-06 0.507672E-06 0.104292E-05
0.216000E+03 0.384516E-05 0.449146E-05 0.923062E-05 0.433742E-06 0.506647E-06 0.104123E-05
0.217000E+03 0.384598E-05 0.449272E-05 0.923693E-05 0.432836E-06 0.505623E-06 0.103955E-05
0.218000E+03 0.384675E-05 0.449394E-05 0.924313E-05 0.431932E-06 0.504601E-06 0.103786E-05
0.219000E+03 0.384749E-05 0.449509E-05 0.924923E-05 0.431029E-06 0.503580E-06 0.103618E-05
0.220000E+03 0.384819E-05 0.449620E-05 0.925523E-05 0.430129E-06 0.502560E-06 0.103450E-05
0.221000E+03 0.384884E-05 0.449726E-05 0.926115E-05 0.429230E-06 0.501542E-06 0.103282E-05
0.222000E+03 0.384946E-05 0.449826E-05 0.926698E-05 0.428333E-06 0.500526E-06 0.103114E-05
0.223000E+03 0.385003E-05 0.449921E-05 0.927270E-05 0.427437E-06 0.499510E-06 0.102947E-05
0.224000E+03 0.385055E-05 0.450009E-05 0.927832E-05 0.426541E-06 0.498494E-06 0.102780E-05
0.225000E+03 0.385103E-05 0.450093E-05 0.928385E-05 0.425648E-06 0.497480E-06 0.102613E-05
0.226000E+03 0.385147E-05 0.450171E-05 0.928928E-05 0.424756E-06 0.496466E-06 0.102446E-05
0.227000E+03 0.385187E-05 0.450244E-05 0.929463E-05 0.423865E-06 0.495455E-06 0.102279E-05
0.228000E+03 0.385224E-05 0.450312E-05 0.929990E-05 0.422977E-06 0.494444E-06 0.102113E-05
0.229000E+03 0.385256E-05 0.450375E-05 0.930508E-05 0.422090E-06 0.493434E-06 0.101947E-05
0.230000E+03 0.385284E-05 0.450432E-05 0.931017E-05 0.421204E-06 0.492426E-06 0.101781E-05
0.231000E+03 0.385310E-05 0.450486E-05 0.931519E-05 0.420321E-06 0.491420E-06 0.101616E-05
0.232000E+03 0.385332E-05 0.450535E-05 0.932013E-05 0.419440E-06 0.490415E-06 0.101451E-05
0.233000E+03 0.385351E-05 0.450581E-05 0.932500E-05 0.418562E-06 0.489413E-06 0.101287E-05
0.234000E+03 0.385366E-05 0.450621E-05 0.932979E-05 0.417685E-06 0.488412E-06 0.101122E-05
0.235000E+03 0.385378E-05 0.450657E-05 0.933451E-05 0.416810E-06 0.487413E-06 0.100958E-05
0.236000E+03 0.385386E-05 0.450688E-05 0.933915E-05 0.415937E-06 0.486415E-06 0.100795E-05
0.237000E+03 0.385392E-05 0.450716E-05 0.934371E-05 0.415066E-06 0.485420E-06 0.100632E-05
0.238000E+03 0.385394E-05 0.450739E-05 0.934820E-05 0.414198E-06 0.484426E-06 0.100469E-05
0.239000E+03 0.385394E-05 0.450759E-05 0.935263E-05 0.413332E-06 0.483435E-06 0.100306E-05
0.240000E+03 0.385391E-05 0.450775E-05 0.935698E-05 0.412468E-06 0.482446E-06 0.100144E-05
0.241000E+03 0.385385E-05 0.450788E-05 0.936126E-05 0.411607E-06 0.481460E-06 0.999822E-06
0.242000E+03 0.385377E-05 0.450797E-05 0.936549E-05 0.410749E-06 0.480477E-06 0.998209E-06
0.243000E+03 0.385367E-05 0.450805E-05 0.936966E-05 0.409894E-06 0.479497E-06 0.996601E-06
0.244000E+03 0.385356E-05 0.450810E-05 0.937378E-05 0.409043E-06 0.478520E-06 0.994997E-06
0.245000E+03 0.385342E-05 0.450812E-05 0.937783E-05 0.408195E-06 0.477547E-06 0.993398E-06
0.246000E+03 0.385327E-05 0.450812E-05 0.938182E-05 0.407350E-06 0.476577E-06 0.991803E-06
0.247000E+03 0.385311E-05 0.450810E-05 0.938576E-05 0.406509E-06 0.475611E-06 0.990213E-06
0.248000E+03 0.385292E-05 0.450805E-05 0.938964E-05 0.405671E-06 0.474649E-06 0.988627E-06
0.249000E+03 0.385273E-05 0.450799E-05 0.939347E-05 0.404836E-06 0.473690E-06 0.987046E-06
0.250000E+03 0.385251E-05 0.450791E-05 0.939725E-05 0.404005E-06 0.472735E-06 0.985470E-06
0.251000E+03 0.385228E-05 0.450780E-05 0.940096E-05 0.403177E-06 0.471783E-06 0.983898E-06
0.252000E+03 0.385203E-05 0.450767E-05 0.940462E-05 0.402352E-06 0.470834E-06 0.982329E-06
0.253000E+03 0.385177E-05 0.450752E-05 0.940821E-05 0.401530E-06 0.469889E-06 0.980764E-06
0.254000E+03 0.385149E-05 0.450735E-05 0.941174E-05 0.400711E-06 0.468947E-06 0.979203E-06
0.255000E+03 0.385118E-05 0.450715E-05 0.941521E-05 0.399895E-06 0.468008E-06 0.977645E-06
0.256000E+03 0.385087E-05 0.450694E-05 0.941863E-05 0.399081E-06 0.467073E-06 0.976092E-06
0.257000E+03 0.385053E-05 0.450671E-05 0.942199E-05 0.398271E-06 0.466141E-06 0.974542E-06
0.258000E+03 0.385018E-05 0.450645E-05 0.942528E-05 0.397463E-06 0.465212E-06 0.972996E-06
0.259000E+03 0.384981E-05 0.450618E-05 0.942853E-05 0.396659E-06 0.464287E-06 0.971454E-06
