0.510000E+02 0.117989E-05 0.218996E-05 0.298676E-05 0.381872E-05 0.472471E-05 0.574642E-05 0.694196E-05 0.841308E-05 0.104352E-04 0.152957E-04 0.400257E-06 0.658953E-06 0.820521E-06 0.982377E-06 0.116146E-05 0.135868E-05 0.159491E-05 0.188280E-05 0.227908E-05 0.324861E-05
0.520000E+02 0.119750E-05 0.222563E-05 0.303785E-05 0.388645E-05 0.481104E-05 0.585433E-05 0.707600E-05 0.858073E-05 0.106518E-04 0.156413E-04 0.406291E-06 0.668289E-06 0.831449E-06 0.994875E-06 0.117584E-05 0.137517E-05 0.161420E-05 0.190575E-05 0.230759E-05 0.329331E-05
0.530000E+02 0.121483E-05 0.226081E-05 0.308835E-05 0.395352E-05 0.489662E-05 0.596136E-05 0.720900E-05 0.874709E-05 0.108667E-04 0.159845E-04 0.412316E-06 0.677575E-06 0.842294E-06 0.100726E-05 0.119007E-05 0.139146E-05 0.163322E-05 0.192833E-05 0.233560E-05 0.333714E-05
0.540000E+02 0.123187E-05 0.229550E-05 0.313828E-05 0.401996E-05 0.498150E-05 0.606760E-05 0.734106E-05 0.891230E-05 0.110801E-04 0.163257E-04 0.418328E-06 0.686816E-06 0.853064E-06 0.101953E-05 0.120417E-05 0.140756E-05 0.165200E-05 0.195057E-05 0.236313E-05 0.338017E-05
0.550000E+02 0.124857E-05 0.232964E-05 0.318756E-05 0.408567E-05 0.506559E-05 0.617294E-05 0.747208E-05 0.907625E-05 0.112919E-04 0.166645E-04 0.424320E-06 0.695999E-06 0.863745E-06 0.103169E-05 0.121811E-05 0.142347E-05 0.167053E-05 0.197249E-05 0.239020E-05 0.342240E-05
0.560000E+02 0.126495E-05 0.236323E-05 0.323618E-05 0.415065E-05 0.514887E-05 0.627739E-05 0.760206E-05 0.923896E-05 0.115021E-04 0.170011E-04 0.430296E-06 0.705128E-06 0.874340E-06 0.104373E-05 0.123190E-05 0.143918E-05 0.168880E-05 0.199407E-05 0.241682E-05 0.346384E-05
0.570000E+02 0.128105E-05 0.239634E-05 0.328421E-05 0.421497E-05 0.523144E-05 0.638105E-05 0.773113E-05 0.940056E-05 0.117110E-04 0.173355E-04 0.436264E-06 0.714217E-06 0.884864E-06 0.105567E-05 0.124556E-05 0.145473E-05 0.170686E-05 0.201536E-05 0.244303E-05 0.350456E-05
0.580000E+02 0.129692E-05 0.242900E-05 0.333171E-05 0.427870E-05 0.531335E-05 0.648397E-05 0.785935E-05 0.956113E-05 0.119185E-04 0.176679E-04 0.442235E-06 0.723277E-06 0.895331E-06 0.106753E-05 0.125911E-05 0.147014E-05 0.172473E-05 0.203638E-05 0.246885E-05 0.354459E-05
0.590000E+02 0.131263E-05 0.246130E-05 0.337872E-05 0.434185E-05 0.539463E-05 0.658619E-05 0.798676E-05 0.972072E-05 0.121248E-04 0.179983E-04 0.448223E-06 0.732321E-06 0.905749E-06 0.107931E-05 0.127255E-05 0.148540E-05 0.174241E-05 0.205715E-05 0.249431E-05 0.358395E-05
0.600000E+02 0.132826E-05 0.249330E-05 0.342533E-05 0.440454E-05 0.547538E-05 0.668782E-05 0.811348E-05 0.987945E-05 0.123299E-04 0.183268E-04 0.454240E-06 0.741366E-06 0.916140E-06 0.109104E-05 0.128592E-05 0.150055E-05 0.175993E-05 0.207770E-05 0.251944E-05 0.362270E-05
0.610000E+02 0.134385E-05 0.252508E-05 0.347161E-05 0.446684E-05 0.555570E-05 0.678896E-05 0.823963E-05 0.100375E-04 0.125340E-04 0.186537E-04 0.460297E-06 0.750424E-06 0.926516E-06 0.110272E-05 0.129922E-05 0.151561E-05 0.177732E-05 0.209806E-05 0.254428E-05 0.366087E-05
0.620000E+02 0.135945E-05 0.255668E-05 0.351760E-05 0.452877E-05 0.563559E-05 0.688962E-05 0.836521E-05 0.101948E-04 0.127371E-04 0.189788E-04 0.466399E-06 0.759504E-06 0.936884E-06 0.111437E-05 0.131246E-05 0.153057E-05 0.179459E-05 0.211823E-05 0.256885E-05 0.369850E-05
0.630000E+02 0.137504E-05 0.258807E-05 0.356326E-05 0.459028E-05 0.571501E-05 0.698975E-05 0.849018E-05 0.103513E-04 0.129393E-04 0.193023E-04 0.472544E-06 0.768600E-06 0.947239E-06 0.112598E-05 0.132564E-05 0.154545E-05 0.181172E-05 0.213823E-05 0.259314E-05 0.373558E-05
0.640000E+02 0.139056E-05 0.261921E-05 0.360854E-05 0.465133E-05 0.579391E-05 0.708931E-05 0.861453E-05 0.105071E-04 0.131405E-04 0.196241E-04 0.478721E-06 0.777703E-06 0.957573E-06 0.113755E-05 0.133874E-05 0.156023E-05 0.182873E-05 0.215804E-05 0.261716E-05 0.377215E-05
0.650000E+02 0.140594E-05 0.264998E-05 0.365332E-05 0.471180E-05 0.587217E-05 0.718818E-05 0.873810E-05 0.106621E-04 0.133406E-04 0.199441E-04 0.484917E-06 0.786797E-06 0.967866E-06 0.114904E-05 0.135176E-05 0.157488E-05 0.184558E-05 0.217765E-05 0.264090E-05 0.380818E-05
0.660000E+02 0.142111E-05 0.268031E-05 0.369751E-05 0.477156E-05 0.594965E-05 0.728621E-05 0.886076E-05 0.108160E-04 0.135395E-04 0.202622E-04 0.491117E-06 0.795866E-06 0.978102E-06 0.116045E-05 0.136466E-05 0.158940E-05 0.186226E-05 0.219704E-05 0.266434E-05 0.384368E-05
0.670000E+02 0.143603E-05 0.271015E-05 0.374106E-05 0.483058E-05 0.602630E-05 0.738335E-05 0.898248E-05 0.109688E-04 0.137371E-04 0.205784E-04 0.497317E-06 0.804905E-06 0.988275E-06 0.117177E-05 0.137744E-05 0.160377E-05 0.187877E-05 0.221621E-05 0.268749E-05 0.387865E-05
0.680000E+02 0.145071E-05 0.273953E-05 0.378400E-05 0.488887E-05 0.610216E-05 0.747965E-05 0.910329E-05 0.111207E-04 0.139335E-04 0.208928E-04 0.503518E-06 0.813919E-06 0.998392E-06 0.118300E-05 0.139011E-05 0.161801E-05 0.189511E-05 0.223518E-05 0.271036E-05 0.391312E-05
0.690000E+02 0.146518E-05 0.276848E-05 0.382636E-05 0.494647E-05 0.617725E-05 0.757512E-05 0.922322E-05 0.112716E-04 0.141287E-04 0.212054E-04 0.509728E-06 0.822915E-06 0.100846E-05 0.119415E-05 0.140268E-05 0.163212E-05 0.191130E-05 0.225395E-05 0.273298E-05 0.394712E-05
0.700000E+02 0.147948E-05 0.279704E-05 0.386816E-05 0.500339E-05 0.625156E-05 0.766975E-05 0.934225E-05 0.114215E-04 0.143228E-04 0.215162E-04 0.515951E-06 0.831900E-06 0.101848E-05 0.120523E-05 0.141515E-05 0.164611E-05 0.192733E-05 0.227253E-05 0.275533E-05 0.398066E-05
0.710000E+02 0.149367E-05 0.282530E-05 0.390951E-05 0.505974E-05 0.632522E-05 0.776367E-05 0.946052E-05 0.115705E-04 0.145160E-04 0.218255E-04 0.522199E-06 0.840890E-06 0.102848E-05 0.121625E-05 0.142754E-05 0.165999E-05 0.194324E-05 0.229095E-05 0.277746E-05 0.401378E-05
0.720000E+02 0.150783E-05 0.285336E-05 0.395051E-05 0.511563E-05 0.639834E-05 0.785700E-05 0.957815E-05 0.117189E-04 0.147082E-04 0.221334E-04 0.528485E-06 0.849903E-06 0.103848E-05 0.122725E-05 0.143988E-05 0.167379E-05 0.195904E-05 0.230923E-05 0.279939E-05 0.404652E-05
0.730000E+02 0.152197E-05 0.288122E-05 0.399116E-05 0.517103E-05 0.647089E-05 0.794968E-05 0.969508E-05 0.118665E-04 0.148996E-04 0.224399E-04 0.534810E-06 0.858938E-06 0.104847E-05 0.123820E-05 0.145215E-05 0.168751E-05 0.197473E-05 0.232737E-05 0.282113E-05 0.407888E-05
0.740000E+02 0.153611E-05 0.290890E-05 0.403148E-05 0.522598E-05 0.654287E-05 0.804174E-05 0.981134E-05 0.120133E-04 0.150901E-04 0.227450E-04 0.541176E-06 0.867999E-06 0.105845E-05 0.124913E-05 0.146437E-05 0.170114E-05 0.199032E-05 0.234537E-05 0.284268E-05 0.411088E-05
0.750000E+02 0.155026E-05 0.293644E-05 0.407150E-05 0.528048E-05 0.661432E-05 0.813319E-05 0.992694E-05 0.121595E-04 0.152798E-04 0.230488E-04 0.547587E-06 0.877091E-06 0.106844E-05 0.126003E-05 0.147653E-05 0.171470E-05 0.200581E-05 0.236324E-05 0.286406E-05 0.414253E-05
0.760000E+02 0.156440E-05 0.296378E-05 0.411117E-05 0.533451E-05 0.668518E-05 0.822397E-05 0.100418E-04 0.123048E-04 0.154686E-04 0.233512E-04 0.554035E-06 0.886208E-06 0.107843E-05 0.127090E-05 0.148864E-05 0.172818E-05 0.202119E-05 0.238098E-05 0.288525E-05 0.417385E-05
0.770000E+02 0.157850E-05 0.299094E-05 0.415050E-05 0.538804E-05 0.675543E-05 0.831408E-05 0.101560E-04 0.124494E-04 0.156565E-04 0.236524E-04 0.560520E-06 0.895349E-06 0.108841E-05 0.128173E-05 0.150069E-05 0.174157E-05 0.203646E-05 0.239858E-05 0.290625E-05 0.420483E-05
0.780000E+02 0.159256E-05 0.301788E-05 0.418945E-05 0.544106E-05 0.682505E-05 0.840346E-05 0.102693E-04 0.125932E-04 0.158435E-04 0.239521E-04 0.567036E-06 0.904510E-06 0.109838E-05 0.129253E-05 0.151267E-05 0.175487E-05 0.205162E-05 0.241604E-05 0.292708E-05 0.423549E-05
0.790000E+02 0.160654E-05 0.304459E-05 0.422801E-05 0.549352E-05 0.689399E-05 0.849206E-05 0.103818E-04 0.127360E-04 0.160295E-04 0.242505E-04 0.573581E-06 0.913687E-06 0.110834E-05 0.130328E-05 0.152458E-05 0.176808E-05 0.206666E-05 0.243335E-05 0.294772E-05 0.426581E-05
0.800000E+02 0.162044E-05 0.307105E-05 0.426615E-05 0.554542E-05 0.696223E-05 0.857988E-05 0.104935E-04 0.128779E-04 0.162145E-04 0.245474E-04 0.580152E-06 0.922879E-06 0.111829E-05 0.131400E-05 0.153643E-05 0.178119E-05 0.208158E-05 0.245052E-05 0.296816E-05 0.429582E-05
0.810000E+02 0.163425E-05 0.309728E-05 0.430392E-05 0.559679E-05 0.702981E-05 0.866693E-05 0.106043E-04 0.130190E-04 0.163986E-04 0.248431E-04 0.586749E-06 0.932089E-06 0.112824E-05 0.132468E-05 0.154821E-05 0.179421E-05 0.209639E-05 0.246754E-05 0.298844E-05 0.432552E-05
0.820000E+02 0.164796E-05 0.312327E-05 0.434128E-05 0.564759E-05 0.709670E-05 0.875319E-05 0.107143E-04 0.131591E-04 0.165816E-04 0.251374E-04 0.593369E-06 0.941314E-06 0.113817E-05 0.133531E-05 0.155992E-05 0.180713E-05 0.211108E-05 0.248443E-05 0.300853E-05 0.435493E-05
0.830000E+02 0.166155E-05 0.314898E-05 0.437820E-05 0.569779E-05 0.716283E-05 0.883857E-05 0.108233E-04 0.132982E-04 0.167635E-04 0.254303E-04 0.600010E-06 0.950549E-06 0.114809E-05 0.134591E-05 0.157156E-05 0.181996E-05 0.212564E-05 0.250116E-05 0.302843E-05 0.438402E-05
0.840000E+02 0.167503E-05 0.317444E-05 0.441471E-05 0.574742E-05 0.722823E-05 0.892311E-05 0.109314E-04 0.134363E-04 0.169444E-04 0.257218E-04 0.606672E-06 0.959799E-06 0.115800E-05 0.135646E-05 0.158313E-05 0.183268E-05 0.214008E-05 0.251774E-05 0.304815E-05 0.441282E-05
