 0.126000000E+03 0.134749552E-05 0.364691031E-05 0.572434639E-05 0.790613632E-05 0.102876965E-04 0.129669877E-04 0.161066616E-04 0.199805290E-04 0.252936001E-04 0.362085639E-04
 0.127000000E+03 0.135580737E-05 0.366702589E-05 0.575495786E-05 0.794692954E-05 0.103399309E-04 0.130335945E-04 0.161922678E-04 0.200921322E-04 0.254438912E-04 0.364436269E-04
 0.128000000E+03 0.136409661E-05 0.368705223E-05 0.578547806E-05 0.798761515E-05 0.103919501E-04 0.130998031E-04 0.162772503E-04 0.202028696E-04 0.255930765E-04 0.366773406E-04
 0.129000000E+03 0.137235628E-05 0.370698433E-05 0.581589939E-05 0.802818598E-05 0.104437483E-04 0.131656075E-04 0.163616003E-04 0.203127261E-04 0.257411299E-04 0.369096581E-04
 0.130000000E+03 0.138057796E-05 0.372681292E-05 0.584620968E-05 0.806863156E-05 0.104953183E-04 0.132309997E-04 0.164453032E-04 0.204216758E-04 0.258880092E-04 0.371405121E-04
 0.131000000E+03 0.138875579E-05 0.374652141E-05 0.587637850E-05 0.810891582E-05 0.105466231E-04 0.132959403E-04 0.165283140E-04 0.205296639E-04 0.260336444E-04 0.373698079E-04
 0.132000000E+03 0.139689407E-05 0.376611931E-05 0.590641275E-05 0.814904852E-05 0.105976787E-04 0.133604515E-04 0.166106592E-04 0.206367185E-04 0.261780614E-04 0.375975628E-04
 0.133000000E+03 0.140499956E-05 0.378562316E-05 0.593633336E-05 0.818906141E-05 0.106485315E-04 0.134245941E-04 0.166924121E-04 0.207429236E-04 0.263213545E-04 0.378238896E-04
 0.134000000E+03 0.141308251E-05 0.380505351E-05 0.596617062E-05 0.822900099E-05 0.106992450E-04 0.134884445E-04 0.167736564E-04 0.208483646E-04 0.264636046E-04 0.380488555E-04
 0.135000000E+03 0.142115297E-05 0.382442833E-05 0.599594224E-05 0.826888766E-05 0.107498453E-04 0.135520327E-04 0.168544214E-04 0.209530650E-04 0.266048229E-04 0.382724442E-04
 0.136000000E+03 0.142922356E-05 0.384376808E-05 0.602566218E-05 0.830873171E-05 0.108003438E-04 0.136153723E-04 0.169347220E-04 0.210570393E-04 0.267450216E-04 0.384946665E-04
 0.137000000E+03 0.143730506E-05 0.386309064E-05 0.605534456E-05 0.834854653E-05 0.108507572E-04 0.136784844E-04 0.170145827E-04 0.211603132E-04 0.268842244E-04 0.387155386E-04
 0.138000000E+03 0.144540375E-05 0.388240435E-05 0.608499483E-05 0.838833864E-05 0.109010980E-04 0.137413874E-04 0.170940240E-04 0.212629047E-04 0.270224404E-04 0.389350461E-04
 0.139000000E+03 0.145352615E-05 0.390172055E-05 0.611462139E-05 0.842811736E-05 0.109513801E-04 0.138040982E-04 0.171730614E-04 0.213648222E-04 0.271596653E-04 0.391531622E-04
 0.140000000E+03 0.146167829E-05 0.392105129E-05 0.614423410E-05 0.846789623E-05 0.110016260E-04 0.138666503E-04 0.172517386E-04 0.214661184E-04 0.272959585E-04 0.393699511E-04
 0.141000000E+03 0.146986372E-05 0.394041211E-05 0.617385849E-05 0.850771342E-05 0.110518900E-04 0.139291145E-04 0.173301422E-04 0.215668939E-04 0.274314323E-04 0.395855355E-04
 0.142000000E+03 0.147808182E-05 0.395980146E-05 0.620348822E-05 0.854755883E-05 0.111021627E-04 0.139914837E-04 0.174082653E-04 0.216671374E-04 0.275660661E-04 0.397998761E-04
 0.143000000E+03 0.148633187E-05 0.397921853E-05 0.623311761E-05 0.858742284E-05 0.111524355E-04 0.140537512E-04 0.174860993E-04 0.217668337E-04 0.276998313E-04 0.400129141E-04
 0.144000000E+03 0.149460996E-05 0.399865860E-05 0.626274012E-05 0.862729884E-05 0.112027063E-04 0.141159210E-04 0.175636535E-04 0.218659952E-04 0.278327402E-04 0.402246537E-04
 0.145000000E+03 0.150290976E-05 0.401810699E-05 0.629233155E-05 0.866715610E-05 0.112529437E-04 0.141779645E-04 0.176409028E-04 0.219645995E-04 0.279647707E-04 0.404350707E-04
 0.146000000E+03 0.151122504E-05 0.403755391E-05 0.632187908E-05 0.870698156E-05 0.113031398E-04 0.142398811E-04 0.177178535E-04 0.220626561E-04 0.280959311E-04 0.406441625E-04
 0.147000000E+03 0.151954973E-05 0.405699119E-05 0.635137462E-05 0.874677097E-05 0.113532991E-04 0.143016861E-04 0.177945294E-04 0.221601932E-04 0.282262488E-04 0.408519444E-04
 0.148000000E+03 0.152787648E-05 0.407640163E-05 0.638079075E-05 0.878648981E-05 0.114033864E-04 0.143633471E-04 0.178709003E-04 0.222571808E-04 0.283556905E-04 0.410583717E-04
 0.149000000E+03 0.153619896E-05 0.409577338E-05 0.641010711E-05 0.882610836E-05 0.114533672E-04 0.144248278E-04 0.179469296E-04 0.223535811E-04 0.284842148E-04 0.412633921E-04
 0.150000000E+03 0.154451020E-05 0.411509844E-05 0.643931485E-05 0.886561530E-05 0.115032315E-04 0.144861230E-04 0.180226169E-04 0.224493957E-04 0.286118199E-04 0.414669886E-04
 0.151000000E+03 0.155280671E-05 0.413438071E-05 0.646842371E-05 0.890502377E-05 0.115529997E-04 0.145472627E-04 0.180980016E-04 0.225446708E-04 0.287385550E-04 0.416692058E-04
 0.152000000E+03 0.156108685E-05 0.415362468E-05 0.649744306E-05 0.894434727E-05 0.116026937E-04 0.146082794E-04 0.181731257E-04 0.226394544E-04 0.288644705E-04 0.418700887E-04
 0.153000000E+03 0.156934930E-05 0.417283201E-05 0.652637669E-05 0.898359062E-05 0.116523231E-04 0.146691917E-04 0.182480182E-04 0.227337864E-04 0.289896160E-04 0.420696945E-04
 0.154000000E+03 0.157759315E-05 0.419199519E-05 0.655520742E-05 0.902272907E-05 0.117018612E-04 0.147299747E-04 0.183226584E-04 0.228276482E-04 0.291139703E-04 0.422679890E-04
 0.155000000E+03 0.158582073E-05 0.421112143E-05 0.658394387E-05 0.906176991E-05 0.117513165E-04 0.147906414E-04 0.183970642E-04 0.229210617E-04 0.292375564E-04 0.424649889E-04
 0.156000000E+03 0.159403604E-05 0.423022435E-05 0.661260368E-05 0.910072966E-05 0.118007071E-04 0.148512139E-04 0.184712618E-04 0.230140536E-04 0.293603966E-04 0.426606984E-04
 0.157000000E+03 0.160224208E-05 0.424930541E-05 0.664117871E-05 0.913958820E-05 0.118500053E-04 0.149116622E-04 0.185452208E-04 0.231065931E-04 0.294824570E-04 0.428550724E-04
 0.158000000E+03 0.161043970E-05 0.426836386E-05 0.666966584E-05 0.917833728E-05 0.118992012E-04 0.149719787E-04 0.186189387E-04 0.231986822E-04 0.296037409E-04 0.430481068E-04
 0.159000000E+03 0.161863330E-05 0.428741043E-05 0.669807965E-05 0.921699308E-05 0.119483161E-04 0.150321939E-04 0.186924574E-04 0.232903749E-04 0.297243130E-04 0.432398745E-04
 0.160000000E+03 0.162682744E-05 0.430645665E-05 0.672643912E-05 0.925558033E-05 0.119973832E-04 0.150923520E-04 0.187658333E-04 0.233817380E-04 0.298442474E-04 0.434304510E-04
 0.161000000E+03 0.163502619E-05 0.432551312E-05 0.675476398E-05 0.929412416E-05 0.120464341E-04 0.151524938E-04 0.188391172E-04 0.234728306E-04 0.299636092E-04 0.436199019E-04
 0.162000000E+03 0.164323093E-05 0.434457787E-05 0.678305047E-05 0.933261595E-05 0.120954573E-04 0.152126094E-04 0.189123037E-04 0.235636529E-04 0.300824003E-04 0.438082202E-04
 0.163000000E+03 0.165144433E-05 0.436365057E-05 0.681128963E-05 0.937103460E-05 0.121444230E-04 0.152726649E-04 0.189853589E-04 0.236541722E-04 0.302005890E-04 0.439953706E-04
 0.164000000E+03 0.165967194E-05 0.438274723E-05 0.683950243E-05 0.940940002E-05 0.121933501E-04 0.153326813E-04 0.190583081E-04 0.237444180E-04 0.303182064E-04 0.441813782E-04
 0.165000000E+03 0.166791429E-05 0.440186982E-05 0.686768969E-05 0.944770799E-05 0.122422318E-04 0.153926529E-04 0.191311486E-04 0.238343897E-04 0.304352504E-04 0.443662288E-04
 0.166000000E+03 0.167617238E-05 0.442101994E-05 0.689585188E-05 0.948595349E-05 0.122910593E-04 0.154525711E-04 0.192038744E-04 0.239240844E-04 0.305517175E-04 0.445499057E-04
 0.167000000E+03 0.168444746E-05 0.444020108E-05 0.692399528E-05 0.952414303E-05 0.123398411E-04 0.155124500E-04 0.192765094E-04 0.240135381E-04 0.306676574E-04 0.447324749E-04
 0.168000000E+03 0.169273935E-05 0.445941446E-05 0.695212495E-05 0.956228345E-05 0.123885873E-04 0.155723066E-04 0.193490810E-04 0.241027906E-04 0.307831222E-04 0.449140009E-04
 0.169000000E+03 0.170104734E-05 0.447866077E-05 0.698024689E-05 0.960038228E-05 0.124373066E-04 0.156321543E-04 0.194216100E-04 0.241918710E-04 0.308981474E-04 0.450945192E-04
