 0.454000000E+03 0.580254391E-05 0.650807694E-05 0.693183886E-05 0.723379566E-05 0.747248267E-05 0.767717810E-05 0.786513165E-05 0.805510928E-05 0.831509674E-05 0.118937308E-04 0.131252320E-04 0.140112164E-04 0.147124452E-04 0.153138808E-04 0.158661293E-04 0.164243255E-04 0.171882271E-04 0.169609083E-04 0.184963834E-04 0.197215707E-04 0.207738407E-04 0.217401923E-04 0.227169595E-04 0.240536842E-04 0.220832748E-04 0.239184601E-04 0.255051326E-04 0.269640089E-04 0.284387814E-04 0.304570453E-04 0.275742979E-04 0.297923911E-04 0.318428678E-04 0.339175020E-04 0.367568549E-04 0.337736616E-04 0.365452820E-04 0.393611726E-04 0.432168100E-04 0.412100996E-04 0.449766459E-04 0.501478868E-04 0.509464325E-04 0.579136653E-04 0.673177471E-04
 0.455000000E+03 0.581335442E-05 0.652027881E-05 0.694487435E-05 0.724742499E-05 0.748658142E-05 0.769167942E-05 0.788000261E-05 0.807035386E-05 0.833085263E-05 0.119162983E-04 0.131500654E-04 0.140376744E-04 0.147401884E-04 0.153427262E-04 0.158959869E-04 0.164552061E-04 0.172205077E-04 0.169923723E-04 0.185304499E-04 0.197577079E-04 0.208117555E-04 0.217797393E-04 0.227581565E-04 0.240971391E-04 0.221230022E-04 0.239610815E-04 0.255502488E-04 0.270114172E-04 0.284885064E-04 0.305099410E-04 0.276223094E-04 0.298436759E-04 0.318971662E-04 0.339748484E-04 0.368183727E-04 0.338303601E-04 0.366057627E-04 0.394254940E-04 0.432863909E-04 0.412763660E-04 0.450477419E-04 0.502256188E-04 0.510248190E-04 0.580007821E-04 0.674162127E-04
 0.456000000E+03 0.582415639E-05 0.653247207E-05 0.695790116E-05 0.726104564E-05 0.750067146E-05 0.770617201E-05 0.789486482E-05 0.808558967E-05 0.834659972E-05 0.119388587E-04 0.131748923E-04 0.140641263E-04 0.147679258E-04 0.153715662E-04 0.159258391E-04 0.164860816E-04 0.172527836E-04 0.170238321E-04 0.185645130E-04 0.197938421E-04 0.208496678E-04 0.218192844E-04 0.227993520E-04 0.241405931E-04 0.221627272E-04 0.240037007E-04 0.255953631E-04 0.270588238E-04 0.285382302E-04 0.305628358E-04 0.276703187E-04 0.298949595E-04 0.319514642E-04 0.340321952E-04 0.368798920E-04 0.338870613E-04 0.366662475E-04 0.394898205E-04 0.433559782E-04 0.413426341E-04 0.451188358E-04 0.503033437E-04 0.511031850E-04 0.580878650E-04 0.675146425E-04
 0.457000000E+03 0.583494985E-05 0.654465675E-05 0.697091938E-05 0.727465766E-05 0.751475285E-05 0.772065593E-05 0.790971835E-05 0.810081679E-05 0.836233810E-05 0.119614121E-04 0.131997127E-04 0.140905722E-04 0.147956577E-04 0.154004008E-04 0.159556864E-04 0.165169525E-04 0.172850551E-04 0.170552880E-04 0.185985731E-04 0.198299741E-04 0.208875784E-04 0.218588283E-04 0.228405467E-04 0.241840471E-04 0.222024504E-04 0.240463185E-04 0.256404764E-04 0.271062298E-04 0.285879537E-04 0.306157309E-04 0.277183266E-04 0.299462428E-04 0.320057629E-04 0.340895435E-04 0.369414141E-04 0.339437664E-04 0.367267377E-04 0.395541537E-04 0.434255739E-04 0.414089059E-04 0.451899302E-04 0.503810647E-04 0.511815338E-04 0.581749181E-04 0.676130405E-04
 0.458000000E+03 0.584573478E-05 0.655683283E-05 0.698392895E-05 0.728826101E-05 0.752882556E-05 0.773513115E-05 0.792456316E-05 0.811603517E-05 0.837806772E-05 0.119839583E-04 0.132245267E-04 0.141170122E-04 0.148233838E-04 0.154292301E-04 0.159855286E-04 0.165478185E-04 0.173173223E-04 0.170867400E-04 0.186326303E-04 0.198661037E-04 0.209254872E-04 0.218983709E-04 0.228817407E-04 0.242275011E-04 0.222421721E-04 0.240889351E-04 0.256855891E-04 0.271536357E-04 0.286376776E-04 0.306686270E-04 0.277663336E-04 0.299975265E-04 0.320600631E-04 0.341468944E-04 0.370029401E-04 0.340004764E-04 0.367872347E-04 0.396184952E-04 0.434951800E-04 0.414751838E-04 0.452610280E-04 0.504587857E-04 0.512598693E-04 0.582619462E-04 0.677114116E-04
 0.459000000E+03 0.585651111E-05 0.656900021E-05 0.699692977E-05 0.730185557E-05 0.754288944E-05 0.774959751E-05 0.793939909E-05 0.813124465E-05 0.839378841E-05 0.120064972E-04 0.132493338E-04 0.141434456E-04 0.148511038E-04 0.154580535E-04 0.160153652E-04 0.165786791E-04 0.173495844E-04 0.171181876E-04 0.186666837E-04 0.199022302E-04 0.209633935E-04 0.219379115E-04 0.229229332E-04 0.242709542E-04 0.222818916E-04 0.241315499E-04 0.257307004E-04 0.272010406E-04 0.286874009E-04 0.307215231E-04 0.278143391E-04 0.300488098E-04 0.321143640E-04 0.342042470E-04 0.370644694E-04 0.340571907E-04 0.368477381E-04 0.396828447E-04 0.435647964E-04 0.415414680E-04 0.453321298E-04 0.505365075E-04 0.513381926E-04 0.583489509E-04 0.678097573E-04
 0.460000000E+03 0.586727872E-05 0.658115870E-05 0.700992161E-05 0.731544108E-05 0.755694422E-05 0.776405474E-05 0.795422585E-05 0.814644491E-05 0.840949982E-05 0.120290277E-04 0.132741329E-04 0.141698714E-04 0.148788163E-04 0.154868696E-04 0.160451946E-04 0.166095328E-04 0.173818398E-04 0.171496290E-04 0.187007318E-04 0.199383519E-04 0.210012953E-04 0.219774481E-04 0.229641221E-04 0.243144043E-04 0.223216070E-04 0.241741609E-04 0.257758083E-04 0.272484425E-04 0.287371216E-04 0.307744172E-04 0.278623409E-04 0.301000905E-04 0.321686633E-04 0.342615990E-04 0.371259992E-04 0.341139068E-04 0.369082452E-04 0.397471996E-04 0.436344205E-04 0.416077560E-04 0.454032332E-04 0.506142282E-04 0.514165017E-04 0.584359302E-04 0.679080747E-04
 0.461000000E+03 0.587803755E-05 0.659330825E-05 0.702290441E-05 0.732901748E-05 0.757098983E-05 0.777850274E-05 0.796904333E-05 0.816163585E-05 0.842520185E-05 0.120515496E-04 0.132989238E-04 0.141962892E-04 0.149065211E-04 0.155156782E-04 0.160750167E-04 0.166403793E-04 0.174140882E-04 0.171810641E-04 0.187347744E-04 0.199744686E-04 0.210391926E-04 0.220169805E-04 0.230053072E-04 0.243578513E-04 0.223613182E-04 0.242167681E-04 0.258209128E-04 0.272958413E-04 0.287868396E-04 0.308273091E-04 0.279103390E-04 0.301513685E-04 0.322229608E-04 0.343189500E-04 0.371875294E-04 0.341706244E-04 0.369687558E-04 0.398115597E-04 0.437040519E-04 0.416740479E-04 0.454743385E-04 0.506919480E-04 0.514947969E-04 0.585228842E-04 0.680063631E-04
 0.462000000E+03 0.588878764E-05 0.660544889E-05 0.703587819E-05 0.734258479E-05 0.758502631E-05 0.779294156E-05 0.798385159E-05 0.817681753E-05 0.844089455E-05 0.120740632E-04 0.133237067E-04 0.142226992E-04 0.149342183E-04 0.155444793E-04 0.161048315E-04 0.166712187E-04 0.174463297E-04 0.172124931E-04 0.187688114E-04 0.200105803E-04 0.210770853E-04 0.220565087E-04 0.230464886E-04 0.244012950E-04 0.224010252E-04 0.242593714E-04 0.258660137E-04 0.273432369E-04 0.288365548E-04 0.308801985E-04 0.279583329E-04 0.302026433E-04 0.322772559E-04 0.343762995E-04 0.372490591E-04 0.342273427E-04 0.370292688E-04 0.398759237E-04 0.437736892E-04 0.417403424E-04 0.455454442E-04 0.507696652E-04 0.515730764E-04 0.586098109E-04 0.681046188E-04
 0.463000000E+03 0.589952898E-05 0.661758063E-05 0.704884300E-05 0.735614307E-05 0.759905370E-05 0.780737127E-05 0.799865069E-05 0.819199002E-05 0.845657801E-05 0.120965686E-04 0.133484819E-04 0.142491019E-04 0.149619084E-04 0.155732736E-04 0.161346396E-04 0.167020516E-04 0.174785651E-04 0.172439164E-04 0.188028436E-04 0.200466877E-04 0.211149743E-04 0.220960336E-04 0.230876671E-04 0.244447365E-04 0.224407289E-04 0.243019717E-04 0.259111120E-04 0.273906303E-04 0.288862681E-04 0.309330867E-04 0.280063237E-04 0.302539159E-04 0.323315495E-04 0.344336483E-04 0.373105891E-04 0.342840624E-04 0.370897851E-04 0.399402923E-04 0.438433330E-04 0.418066405E-04 0.456165513E-04 0.508473809E-04 0.516513413E-04 0.586967108E-04 0.682028405E-04
 0.464000000E+03 0.591026156E-05 0.662970346E-05 0.706179881E-05 0.736969230E-05 0.761307200E-05 0.782179183E-05 0.801344062E-05 0.820715329E-05 0.847225221E-05 0.121190660E-04 0.133732495E-04 0.142754974E-04 0.149895916E-04 0.156020612E-04 0.161644413E-04 0.167328783E-04 0.175107945E-04 0.172753344E-04 0.188368715E-04 0.200827913E-04 0.211528600E-04 0.221355558E-04 0.231288434E-04 0.244881764E-04 0.224804300E-04 0.243445699E-04 0.259562087E-04 0.274380226E-04 0.289359807E-04 0.309859749E-04 0.280543126E-04 0.303051874E-04 0.323858431E-04 0.344909979E-04 0.373721213E-04 0.343407852E-04 0.371503065E-04 0.400046678E-04 0.439129861E-04 0.418729448E-04 0.456876628E-04 0.509250988E-04 0.517295950E-04 0.587835879E-04 0.683010321E-04
 0.465000000E+03 0.592098529E-05 0.664181729E-05 0.707474553E-05 0.738323237E-05 0.762708108E-05 0.783620314E-05 0.802822126E-05 0.822230722E-05 0.848791702E-05 0.121415552E-04 0.133980094E-04 0.143018854E-04 0.150172677E-04 0.156308419E-04 0.161942363E-04 0.167636985E-04 0.175430178E-04 0.173067470E-04 0.188708947E-04 0.201188911E-04 0.211907424E-04 0.221750752E-04 0.231700174E-04 0.245316148E-04 0.225201284E-04 0.243871659E-04 0.260013038E-04 0.274854139E-04 0.289856929E-04 0.310388633E-04 0.281022995E-04 0.303564582E-04 0.324401370E-04 0.345483489E-04 0.374336561E-04 0.343975113E-04 0.372108334E-04 0.400690507E-04 0.439826491E-04 0.419392561E-04 0.457587801E-04 0.510028204E-04 0.518078392E-04 0.588704440E-04 0.683991938E-04
 0.466000000E+03 0.593170014E-05 0.665392206E-05 0.708768310E-05 0.739676322E-05 0.764108090E-05 0.785060513E-05 0.804299253E-05 0.823745175E-05 0.850357236E-05 0.121640359E-04 0.134227614E-04 0.143282659E-04 0.150449364E-04 0.156596154E-04 0.162240244E-04 0.167945120E-04 0.175752346E-04 0.173381538E-04 0.189049131E-04 0.201549865E-04 0.212286210E-04 0.222145913E-04 0.232111886E-04 0.245750511E-04 0.225598238E-04 0.244297594E-04 0.260463969E-04 0.275328036E-04 0.290354041E-04 0.310917515E-04 0.281502841E-04 0.304077276E-04 0.324944304E-04 0.346057002E-04 0.374951925E-04 0.344542399E-04 0.372713650E-04 0.401334400E-04 0.440523210E-04 0.420055737E-04 0.458299022E-04 0.510805450E-04 0.518860728E-04 0.589572779E-04 0.684973233E-04
 0.467000000E+03 0.594240617E-05 0.666601786E-05 0.710061161E-05 0.741028495E-05 0.765507154E-05 0.786499790E-05 0.805775455E-05 0.825258700E-05 0.851921836E-05 0.121865086E-04 0.134475057E-04 0.143546391E-04 0.150725981E-04 0.156883823E-04 0.162538059E-04 0.168253192E-04 0.176074454E-04 0.173695552E-04 0.189389268E-04 0.201910780E-04 0.212664963E-04 0.222541045E-04 0.232523575E-04 0.246184857E-04 0.225995164E-04 0.244723505E-04 0.260914881E-04 0.275801919E-04 0.290851143E-04 0.311446393E-04 0.281982662E-04 0.304589953E-04 0.325487229E-04 0.346630516E-04 0.375567300E-04 0.345109705E-04 0.373319004E-04 0.401978348E-04 0.441220006E-04 0.420718967E-04 0.459010281E-04 0.511582713E-04 0.519642945E-04 0.590440874E-04 0.685954167E-04
 0.468000000E+03 0.595310340E-05 0.667810473E-05 0.711353111E-05 0.742379761E-05 0.766905307E-05 0.787938153E-05 0.807250738E-05 0.826771301E-05 0.853485509E-05 0.122089734E-04 0.134722426E-04 0.143810052E-04 0.151002530E-04 0.157171426E-04 0.162835812E-04 0.168561203E-04 0.176396505E-04 0.174009515E-04 0.189729364E-04 0.202271660E-04 0.213043685E-04 0.222936153E-04 0.232935244E-04 0.246619191E-04 0.226392066E-04 0.245149398E-04 0.261365780E-04 0.276275794E-04 0.291348242E-04 0.311975274E-04 0.282462464E-04 0.305102620E-04 0.326030153E-04 0.347204034E-04 0.376182691E-04 0.345677034E-04 0.373924402E-04 0.402622357E-04 0.441916884E-04 0.421382256E-04 0.459721586E-04 0.512360000E-04 0.520425049E-04 0.591308730E-04 0.686934728E-04
 0.469000000E+03 0.596379181E-05 0.669018263E-05 0.712644156E-05 0.743730117E-05 0.768302545E-05 0.789375597E-05 0.808725100E-05 0.828282978E-05 0.855048251E-05 0.122314302E-04 0.134969720E-04 0.144073643E-04 0.151279012E-04 0.157458964E-04 0.163133502E-04 0.168869154E-04 0.176718498E-04 0.174323426E-04 0.190069418E-04 0.202632504E-04 0.213422378E-04 0.223331235E-04 0.233346893E-04 0.247053512E-04 0.226788946E-04 0.245575274E-04 0.261816667E-04 0.276749661E-04 0.291845339E-04 0.312504161E-04 0.282942248E-04 0.305615279E-04 0.326573076E-04 0.347777561E-04 0.376798103E-04 0.346244392E-04 0.374529850E-04 0.403266434E-04 0.442613856E-04 0.422045620E-04 0.460432955E-04 0.513137338E-04 0.521207070E-04 0.592176387E-04 0.687914958E-04
 0.470000000E+03 0.597447129E-05 0.670225144E-05 0.713934283E-05 0.745079548E-05 0.769698853E-05 0.790812106E-05 0.810198523E-05 0.829793712E-05 0.856610046E-05 0.122538788E-04 0.135216938E-04 0.144337160E-04 0.151555423E-04 0.157746434E-04 0.163431126E-04 0.169177042E-04 0.177040432E-04 0.174637284E-04 0.190409427E-04 0.202993310E-04 0.213801038E-04 0.223726291E-04 0.233758521E-04 0.247487819E-04 0.227185800E-04 0.246001130E-04 0.262267539E-04 0.277223520E-04 0.292342432E-04 0.313033051E-04 0.283422013E-04 0.306127926E-04 0.327115997E-04 0.348351094E-04 0.377413530E-04 0.346811773E-04 0.375135345E-04 0.403910577E-04 0.443310920E-04 0.422709060E-04 0.461144394E-04 0.513914736E-04 0.521989021E-04 0.593043863E-04 0.688894876E-04
 0.471000000E+03 0.598514180E-05 0.671431111E-05 0.715223487E-05 0.746428050E-05 0.771094227E-05 0.792247677E-05 0.811671003E-05 0.831303498E-05 0.858170888E-05 0.122763192E-04 0.135464078E-04 0.144600605E-04 0.151831765E-04 0.158033836E-04 0.163728685E-04 0.169484867E-04 0.177362306E-04 0.174951089E-04 0.190749392E-04 0.203354080E-04 0.214179668E-04 0.224121321E-04 0.234170129E-04 0.247922113E-04 0.227582632E-04 0.246426968E-04 0.262718399E-04 0.277697371E-04 0.292839523E-04 0.313561946E-04 0.283901759E-04 0.306640561E-04 0.327658913E-04 0.348924630E-04 0.378028972E-04 0.347379176E-04 0.375740882E-04 0.404554782E-04 0.444008071E-04 0.423372572E-04 0.461855900E-04 0.514692194E-04 0.522770905E-04 0.593911162E-04 0.689874484E-04
 0.472000000E+03 0.599580328E-05 0.672636158E-05 0.716511760E-05 0.747775613E-05 0.772488656E-05 0.793682298E-05 0.813142529E-05 0.832812327E-05 0.859730765E-05 0.122987511E-04 0.135711140E-04 0.144863973E-04 0.152108034E-04 0.158321169E-04 0.164026176E-04 0.169792627E-04 0.177684118E-04 0.175264838E-04 0.191089311E-04 0.203714809E-04 0.214558263E-04 0.224516323E-04 0.234581713E-04 0.248356391E-04 0.227979436E-04 0.246852785E-04 0.263169243E-04 0.278171211E-04 0.293336608E-04 0.314090842E-04 0.284381481E-04 0.307153180E-04 0.328201821E-04 0.349498165E-04 0.378644422E-04 0.347946595E-04 0.376346458E-04 0.405199043E-04 0.444705303E-04 0.424036155E-04 0.462567475E-04 0.515469715E-04 0.523552727E-04 0.594778294E-04 0.690853784E-04
 0.473000000E+03 0.600645572E-05 0.673840283E-05 0.717799101E-05 0.749122237E-05 0.773882142E-05 0.795115971E-05 0.814613101E-05 0.834320197E-05 0.861289677E-05 0.123211748E-04 0.135958123E-04 0.145127268E-04 0.152384231E-04 0.158608432E-04 0.164323601E-04 0.170100322E-04 0.178005868E-04 0.175578532E-04 0.191429185E-04 0.204075501E-04 0.214936827E-04 0.224911298E-04 0.234993276E-04 0.248790656E-04 0.228376218E-04 0.247278584E-04 0.263620075E-04 0.278645045E-04 0.293833692E-04 0.314619744E-04 0.284861185E-04 0.307665787E-04 0.328744725E-04 0.350071703E-04 0.379259885E-04 0.348514034E-04 0.376952075E-04 0.405843365E-04 0.445402623E-04 0.424699817E-04 0.463279127E-04 0.516247313E-04 0.524334504E-04 0.595645280E-04 0.691832795E-04
 0.474000000E+03 0.601709916E-05 0.675043490E-05 0.719085516E-05 0.750467929E-05 0.775274688E-05 0.796548700E-05 0.816082727E-05 0.835827116E-05 0.862847633E-05 0.123435902E-04 0.136205030E-04 0.145390490E-04 0.152660359E-04 0.158895629E-04 0.164620962E-04 0.170407956E-04 0.178327561E-04 0.175892176E-04 0.191769017E-04 0.204436159E-04 0.215315362E-04 0.225306251E-04 0.235404824E-04 0.249224913E-04 0.228772980E-04 0.247704371E-04 0.264070902E-04 0.279118879E-04 0.294330782E-04 0.315148661E-04 0.285340877E-04 0.308178391E-04 0.329287634E-04 0.350645254E-04 0.379875373E-04 0.349081502E-04 0.377557745E-04 0.406487761E-04 0.446100044E-04 0.425363573E-04 0.463990878E-04 0.517025010E-04 0.525116261E-04 0.596512149E-04 0.692811539E-04
 0.475000000E+03 0.602773359E-05 0.676245782E-05 0.720371005E-05 0.751812688E-05 0.776666298E-05 0.797980488E-05 0.817551407E-05 0.837333086E-05 0.864404634E-05 0.123659975E-04 0.136451860E-04 0.145653640E-04 0.152936418E-04 0.159182760E-04 0.164918259E-04 0.170715528E-04 0.178649196E-04 0.176205766E-04 0.192108806E-04 0.204796780E-04 0.215693867E-04 0.225701178E-04 0.235816351E-04 0.249659157E-04 0.229169719E-04 0.248130140E-04 0.264521714E-04 0.279592704E-04 0.294827869E-04 0.315677581E-04 0.285820548E-04 0.308690980E-04 0.329830534E-04 0.351218802E-04 0.380490867E-04 0.349648982E-04 0.378163448E-04 0.407132208E-04 0.446797541E-04 0.426027401E-04 0.464702700E-04 0.517802781E-04 0.525897971E-04 0.597378871E-04 0.693789975E-04
 0.476000000E+03 0.603835895E-05 0.677447148E-05 0.721655559E-05 0.753156505E-05 0.778056959E-05 0.799411323E-05 0.819019129E-05 0.838838093E-05 0.865960666E-05 0.123883965E-04 0.136698613E-04 0.145916715E-04 0.153212406E-04 0.159469822E-04 0.165215489E-04 0.171023037E-04 0.178970770E-04 0.176519302E-04 0.192448549E-04 0.205157361E-04 0.216072337E-04 0.226096076E-04 0.236227853E-04 0.250093383E-04 0.229566431E-04 0.248555886E-04 0.264972509E-04 0.280066516E-04 0.295324946E-04 0.316206499E-04 0.286300192E-04 0.309203546E-04 0.330373416E-04 0.351792339E-04 0.381106355E-04 0.350216463E-04 0.378769171E-04 0.407776691E-04 0.447495095E-04 0.426691284E-04 0.465414578E-04 0.518580603E-04 0.526679615E-04 0.598245419E-04 0.694768057E-04
 0.477000000E+03 0.604897516E-05 0.678647579E-05 0.722939166E-05 0.754499366E-05 0.779446658E-05 0.800841189E-05 0.820485878E-05 0.840342121E-05 0.867515712E-05 0.124107868E-04 0.136945283E-04 0.146179712E-04 0.153488318E-04 0.159756810E-04 0.165512648E-04 0.171330476E-04 0.179292278E-04 0.176832777E-04 0.192788239E-04 0.205517897E-04 0.216450768E-04 0.226490939E-04 0.236639326E-04 0.250527586E-04 0.229963110E-04 0.248981605E-04 0.265423282E-04 0.280540310E-04 0.295822011E-04 0.316735410E-04 0.286779807E-04 0.309716087E-04 0.330916279E-04 0.352365860E-04 0.381721835E-04 0.350783940E-04 0.379374909E-04 0.408421206E-04 0.448192703E-04 0.427355220E-04 0.466126507E-04 0.519358475E-04 0.527461191E-04 0.599111792E-04 0.695745774E-04
 0.478000000E+03 0.605958223E-05 0.679847075E-05 0.724221826E-05 0.755841272E-05 0.780835396E-05 0.802270089E-05 0.821951655E-05 0.841845173E-05 0.869069774E-05 0.124331684E-04 0.137191872E-04 0.146442630E-04 0.153764154E-04 0.160043725E-04 0.165809736E-04 0.171637846E-04 0.179613720E-04 0.177146192E-04 0.193127879E-04 0.205878387E-04 0.216829158E-04 0.226885767E-04 0.237050768E-04 0.250961766E-04 0.230359758E-04 0.249407298E-04 0.265874034E-04 0.281014088E-04 0.296319064E-04 0.317264316E-04 0.287259391E-04 0.310228602E-04 0.331459120E-04 0.352939365E-04 0.382337306E-04 0.351351413E-04 0.379980661E-04 0.409065750E-04 0.448890361E-04 0.428019207E-04 0.466838489E-04 0.520136398E-04 0.528242700E-04 0.599977991E-04 0.696723115E-04
 0.479000000E+03 0.607018020E-05 0.681045642E-05 0.725503546E-05 0.757182231E-05 0.782223180E-05 0.803698030E-05 0.823416469E-05 0.843347256E-05 0.870622861E-05 0.124555415E-04 0.137438380E-04 0.146705472E-04 0.154039917E-04 0.160330569E-04 0.166106755E-04 0.171945150E-04 0.179935098E-04 0.177459550E-04 0.193467471E-04 0.206238838E-04 0.217207514E-04 0.227280567E-04 0.237462188E-04 0.251395931E-04 0.230756380E-04 0.249832973E-04 0.266324772E-04 0.281487859E-04 0.296816116E-04 0.317793228E-04 0.287738957E-04 0.310741103E-04 0.332001953E-04 0.353512867E-04 0.382952781E-04 0.351918892E-04 0.380586438E-04 0.409710336E-04 0.449588082E-04 0.428683259E-04 0.467550538E-04 0.520914389E-04 0.529024162E-04 0.600844036E-04 0.697700088E-04
 0.480000000E+03 0.608076903E-05 0.682243275E-05 0.726784322E-05 0.758522237E-05 0.783610005E-05 0.805125007E-05 0.824880313E-05 0.844848364E-05 0.872174967E-05 0.124779061E-04 0.137684809E-04 0.146968238E-04 0.154315606E-04 0.160617343E-04 0.166403706E-04 0.172252388E-04 0.180256414E-04 0.177772853E-04 0.193807017E-04 0.206599249E-04 0.217585838E-04 0.227675338E-04 0.237873586E-04 0.251830081E-04 0.231152980E-04 0.250258632E-04 0.266775502E-04 0.281961627E-04 0.297313171E-04 0.318322152E-04 0.288218508E-04 0.311253595E-04 0.332544784E-04 0.354086374E-04 0.383568270E-04 0.352486385E-04 0.381192250E-04 0.410354974E-04 0.450285881E-04 0.429347388E-04 0.468262670E-04 0.521692468E-04 0.529805596E-04 0.601709951E-04 0.698676709E-04
 0.481000000E+03 0.609134861E-05 0.683439960E-05 0.728064136E-05 0.759861271E-05 0.784995851E-05 0.806550997E-05 0.826343164E-05 0.846348474E-05 0.873726065E-05 0.125002615E-04 0.137931150E-04 0.147230920E-04 0.154591214E-04 0.160904036E-04 0.166700579E-04 0.172559550E-04 0.180577657E-04 0.178086089E-04 0.194146505E-04 0.206959609E-04 0.217964115E-04 0.228070070E-04 0.238284948E-04 0.252264203E-04 0.231549545E-04 0.250684263E-04 0.267226209E-04 0.282435378E-04 0.297810215E-04 0.318851073E-04 0.288698031E-04 0.311766064E-04 0.333087599E-04 0.354659871E-04 0.384183757E-04 0.353053877E-04 0.381798081E-04 0.410999649E-04 0.450983739E-04 0.430011582E-04 0.468974873E-04 0.522470624E-04 0.530586995E-04 0.602575731E-04 0.699652975E-04
 0.482000000E+03 0.610191888E-05 0.684635685E-05 0.729342973E-05 0.761199317E-05 0.786380699E-05 0.807975982E-05 0.827805004E-05 0.847847565E-05 0.875276135E-05 0.125226073E-04 0.138177397E-04 0.147493509E-04 0.154866731E-04 0.161190641E-04 0.166997364E-04 0.172866626E-04 0.180898815E-04 0.178399249E-04 0.194485924E-04 0.207319905E-04 0.218342334E-04 0.228464746E-04 0.238696259E-04 0.252698281E-04 0.231946060E-04 0.251109850E-04 0.267676878E-04 0.282909095E-04 0.298307231E-04 0.319379972E-04 0.289177510E-04 0.312278494E-04 0.333630379E-04 0.355233338E-04 0.384799221E-04 0.353621348E-04 0.382403909E-04 0.411644338E-04 0.451681634E-04 0.430675818E-04 0.469687126E-04 0.523248838E-04 0.531368344E-04 0.603441365E-04 0.700628871E-04
 0.483000000E+03 0.611247986E-05 0.685830455E-05 0.730620839E-05 0.762536382E-05 0.787764557E-05 0.809399970E-05 0.829265839E-05 0.849345644E-05 0.876825183E-05 0.125449435E-04 0.138423552E-04 0.147756010E-04 0.155142162E-04 0.161477161E-04 0.167294067E-04 0.173173620E-04 0.181219895E-04 0.178712338E-04 0.194825280E-04 0.207680146E-04 0.218720502E-04 0.228859377E-04 0.239107531E-04 0.253132324E-04 0.232342536E-04 0.251535405E-04 0.268127522E-04 0.283382793E-04 0.298804232E-04 0.319908865E-04 0.289656959E-04 0.312790898E-04 0.334173139E-04 0.355806792E-04 0.385414681E-04 0.354188812E-04 0.383009752E-04 0.412289059E-04 0.452379586E-04 0.431340119E-04 0.470399453E-04 0.524027139E-04 0.532149678E-04 0.604306893E-04 0.701604440E-04
 0.484000000E+03 0.612303160E-05 0.687024275E-05 0.731897742E-05 0.763872473E-05 0.789147433E-05 0.810822969E-05 0.830725679E-05 0.850842722E-05 0.878373222E-05 0.125672705E-04 0.138669619E-04 0.148018424E-04 0.155417508E-04 0.161763599E-04 0.167590688E-04 0.173480535E-04 0.181540897E-04 0.179025356E-04 0.195164574E-04 0.208040329E-04 0.219098618E-04 0.229253961E-04 0.239518759E-04 0.253566332E-04 0.232738971E-04 0.251960925E-04 0.268578135E-04 0.283856466E-04 0.299301215E-04 0.320437747E-04 0.290136373E-04 0.313303272E-04 0.334715875E-04 0.356380226E-04 0.386030127E-04 0.354756265E-04 0.383615603E-04 0.412933807E-04 0.453077588E-04 0.432004481E-04 0.471111858E-04 0.524805534E-04 0.532931007E-04 0.605172337E-04 0.702579707E-04
 0.485000000E+03 0.613357414E-05 0.688217152E-05 0.733173688E-05 0.765207597E-05 0.790529335E-05 0.812244987E-05 0.832184532E-05 0.852338806E-05 0.879920258E-05 0.125895883E-04 0.138915597E-04 0.148280753E-04 0.155692771E-04 0.162049955E-04 0.167887230E-04 0.173787372E-04 0.181861823E-04 0.179338305E-04 0.195503805E-04 0.208400455E-04 0.219476681E-04 0.229648496E-04 0.239929943E-04 0.254000301E-04 0.233135361E-04 0.252386407E-04 0.269028715E-04 0.284330111E-04 0.299798173E-04 0.320966611E-04 0.290615748E-04 0.313815609E-04 0.335258578E-04 0.356953632E-04 0.386645552E-04 0.355323697E-04 0.384221452E-04 0.413578571E-04 0.453775629E-04 0.432668896E-04 0.471824328E-04 0.525584012E-04 0.533712326E-04 0.606037691E-04 0.703554663E-04
 0.486000000E+03 0.614410747E-05 0.689409085E-05 0.734448676E-05 0.766541753E-05 0.791910261E-05 0.813666022E-05 0.833642396E-05 0.853833897E-05 0.881466292E-05 0.126118969E-04 0.139161487E-04 0.148542996E-04 0.155967950E-04 0.162336228E-04 0.168183691E-04 0.174094130E-04 0.182182672E-04 0.179651180E-04 0.195842970E-04 0.208760520E-04 0.219854687E-04 0.230042977E-04 0.240341078E-04 0.254434225E-04 0.233531702E-04 0.252811844E-04 0.269479253E-04 0.284803718E-04 0.300295097E-04 0.321495446E-04 0.291095073E-04 0.314327898E-04 0.335801236E-04 0.357526995E-04 0.387260938E-04 0.355891092E-04 0.384827281E-04 0.414223328E-04 0.454473683E-04 0.433333340E-04 0.472536841E-04 0.526362547E-04 0.534493612E-04 0.606902931E-04 0.704529276E-04
