  0.827257E-03  0.196356E+08  0.196330E+08  0.143318E+07  0.131835E+07  0.000000E+00  0.196352E+08  0.196352E+08  0.196356E+08 -0.470813E+00  0.104423E+08  0.104417E+08  0.236783E+03
  0.913459E-03  0.196097E+08  0.196068E+08  0.115229E+07  0.109646E+07  0.000000E+00  0.196092E+08  0.196092E+08  0.196096E+08 -0.470176E+00  0.104283E+08  0.104277E+08  0.232847E+03
  0.100864E-02  0.195796E+08  0.195763E+08  0.100377E+07  0.983422E+06  0.000000E+00  0.195791E+08  0.195791E+08  0.195794E+08 -0.469442E+00  0.104122E+08  0.104115E+08  0.225973E+03
  0.111374E-02  0.195447E+08  0.195412E+08  0.841310E+06  0.827201E+06  0.000000E+00  0.195442E+08  0.195442E+08  0.195444E+08 -0.468598E+00  0.103935E+08  0.103927E+08  0.216413E+03
  0.122980E-02  0.195045E+08  0.195007E+08  0.609752E+06  0.580212E+06  0.000000E+00  0.195039E+08  0.195039E+08  0.195041E+08 -0.467626E+00  0.103720E+08  0.103712E+08  0.204491E+03
  0.135794E-02  0.194583E+08  0.194542E+08  0.378709E+06  0.330447E+06  0.000000E+00  0.194576E+08  0.194576E+08  0.194577E+08 -0.466510E+00  0.103472E+08  0.103465E+08  0.190576E+03
  0.149944E-02  0.194052E+08  0.194010E+08  0.254402E+06  0.200331E+06  0.000000E+00  0.194045E+08  0.194045E+08  0.194046E+08 -0.465232E+00  0.103189E+08  0.103181E+08  0.175142E+03
  0.165569E-02  0.193444E+08  0.193402E+08  0.229273E+06 -0.162805E+06  0.000000E+00  0.193438E+08  0.193438E+08  0.193438E+08 -0.463770E+00  0.102866E+08  0.102858E+08  0.158846E+03
  0.182821E-02  0.192752E+08  0.192709E+08  0.181865E+06 -0.133035E+06  0.000000E+00  0.192745E+08  0.192745E+08  0.192745E+08 -0.462107E+00  0.102497E+08  0.102489E+08  0.142505E+03
  0.201872E-02  0.191964E+08  0.191921E+08  0.867728E+05 -0.108655E+06  0.000000E+00  0.191957E+08  0.191957E+08  0.191957E+08 -0.460215E+00  0.102077E+08  0.102069E+08  0.126919E+03
  0.222907E-02  0.191070E+08  0.191027E+08  0.569254E+05 -0.886935E+05  0.000000E+00  0.191063E+08  0.191063E+08  0.191063E+08 -0.458071E+00  0.101601E+08  0.101594E+08  0.112728E+03
  0.246134E-02  0.190059E+08  0.190016E+08  0.663234E+05 -0.723543E+05  0.000000E+00  0.190052E+08  0.190052E+08  0.190052E+08 -0.455645E+00  0.101063E+08  0.101056E+08  0.100396E+03
  0.271782E-02  0.188918E+08  0.188875E+08  0.260479E+05 -0.589836E+05  0.000000E+00  0.188912E+08  0.188912E+08  0.188912E+08 -0.452911E+00  0.100457E+08  0.100449E+08  0.900766E+02
  0.300102E-02  0.187637E+08  0.187591E+08  0.231419E+05 -0.480462E+05  0.000000E+00  0.187630E+08  0.187630E+08  0.187630E+08 -0.449836E+00  0.997747E+07  0.997674E+07  0.814746E+02
  0.331373E-02  0.186200E+08  0.186153E+08  0.125226E+05 -0.391030E+05  0.000000E+00  0.186193E+08  0.186193E+08  0.186193E+08 -0.446391E+00  0.990104E+07  0.990031E+07  0.740347E+02
  0.365902E-02  0.184596E+08  0.184545E+08  0.465177E+04 -0.317937E+05  0.000000E+00  0.184588E+08  0.184588E+08  0.184588E+08 -0.442542E+00  0.981568E+07  0.981494E+07  0.671625E+02
  0.404030E-02  0.182809E+08  0.182756E+08 -0.347009E+04 -0.258232E+05  0.000000E+00  0.182801E+08  0.182801E+08  0.182801E+08 -0.438258E+00  0.972064E+07  0.971991E+07  0.605512E+02
  0.446130E-02  0.180827E+08  0.180770E+08  0.468706E+04 -0.209492E+05  0.000000E+00  0.180818E+08  0.180818E+08  0.180818E+08 -0.433503E+00  0.961519E+07  0.961446E+07  0.543080E+02
  0.492617E-02  0.178634E+08  0.178574E+08  0.636155E+03 -0.169732E+05  0.000000E+00  0.178624E+08  0.178624E+08  0.178624E+08 -0.428244E+00  0.949854E+07  0.949782E+07  0.487361E+02
  0.543949E-02  0.176216E+08  0.176151E+08 -0.352294E+04 -0.137323E+05  0.000000E+00  0.176206E+08  0.176206E+08  0.176206E+08 -0.422446E+00  0.936992E+07  0.936921E+07  0.439238E+02
  0.600629E-02  0.173559E+08  0.173488E+08 -0.933146E+03 -0.110928E+05  0.000000E+00  0.173548E+08  0.173548E+08  0.173548E+08 -0.416073E+00  0.922857E+07  0.922786E+07  0.396322E+02
  0.663215E-02  0.170648E+08  0.170570E+08 -0.256214E+04 -0.894522E+04  0.000000E+00  0.170636E+08  0.170636E+08  0.170636E+08 -0.409091E+00  0.907372E+07  0.907301E+07  0.356425E+02
  0.732323E-02  0.167469E+08  0.167383E+08 -0.159945E+04 -0.719981E+04  0.000000E+00  0.167455E+08  0.167455E+08  0.167455E+08 -0.401466E+00  0.890459E+07  0.890388E+07  0.320342E+02
