    48    0.14067E+04    0.12933E+00    0.00000E+00    0.17425E+00    0.11967E-06    0.11595E-02   -0.85219E-06
    49    0.14272E+04    0.13796E+00    0.00000E+00   -0.40848E-01    0.11920E-06    0.11335E-02   -0.69201E-06
    50    0.14482E+04    0.14686E+00    0.00000E+00   -0.26708E+00    0.11872E-06    0.11086E-02   -0.56414E-06
    51    0.14694E+04    0.15600E+00    0.00000E+00   -0.50944E+00    0.11822E-06    0.10848E-02   -0.50329E-06
    52    0.14910E+04    0.16547E+00    0.00000E+00   -0.77253E+00    0.11771E-06    0.10619E-02   -0.49807E-06
    53    0.15127E+04    0.17541E+00    0.00000E+00   -0.10590E+01    0.11718E-06    0.10397E-02   -0.52558E-06
    54    0.15343E+04    0.18581E+00    0.00000E+00   -0.13637E+01    0.11665E-06    0.10180E-02   -0.56299E-06
    55    0.15561E+04    0.19665E+00    0.00000E+00   -0.16811E+01    0.11610E-06    0.99668E-03   -0.58752E-06
    56    0.15782E+04    0.20778E+00    0.00000E+00   -0.20120E+01    0.11554E-06    0.97553E-03   -0.58302E-06
    57    0.16007E+04    0.21909E+00    0.00000E+00   -0.23563E+01    0.11497E-06    0.95469E-03   -0.55971E-06
    58    0.16236E+04    0.23058E+00    0.00000E+00   -0.27145E+01    0.11439E-06    0.93433E-03   -0.53440E-06
    59    0.16466E+04    0.24229E+00    0.00000E+00   -0.30872E+01    0.11380E-06    0.91463E-03   -0.52383E-06
    60    0.16699E+04    0.25427E+00    0.00000E+00   -0.34738E+01    0.11320E-06    0.89577E-03   -0.54474E-06
    61    0.16938E+04    0.26660E+00    0.00000E+00   -0.38732E+01    0.11260E-06    0.87788E-03   -0.60733E-06
    62    0.17176E+04    0.27927E+00    0.00000E+00   -0.42862E+01    0.11198E-06    0.86086E-03   -0.69580E-06
    63    0.17415E+04    0.29224E+00    0.00000E+00   -0.47138E+01    0.11137E-06    0.84459E-03   -0.78785E-06
    64    0.17659E+04    0.30552E+00    0.00000E+00   -0.51570E+01    0.11074E-06    0.82891E-03   -0.86124E-06
    65    0.17904E+04    0.31908E+00    0.00000E+00   -0.56164E+01    0.11012E-06    0.81368E-03   -0.89376E-06
    66    0.18152E+04    0.33285E+00    0.00000E+00   -0.60900E+01    0.10949E-06    0.79880E-03   -0.87039E-06
    67    0.18402E+04    0.34684E+00    0.00000E+00   -0.65754E+01    0.10886E-06    0.78421E-03   -0.80474E-06
    68    0.18656E+04    0.36106E+00    0.00000E+00   -0.70713E+01    0.10822E-06    0.76990E-03   -0.71759E-06
    69    0.18913E+04    0.37547E+00    0.00000E+00   -0.75764E+01    0.10759E-06    0.75583E-03   -0.62968E-06
    70    0.19173E+04    0.39010E+00    0.00000E+00   -0.80928E+01    0.10695E-06    0.74200E-03   -0.56172E-06
    71    0.19436E+04    0.40495E+00    0.00000E+00   -0.86231E+01    0.10631E-06    0.72838E-03   -0.53016E-06
    72    0.19701E+04    0.41996E+00    0.00000E+00   -0.91678E+01    0.10567E-06    0.71503E-03   -0.53449E-06
    73    0.19968E+04    0.43512E+00    0.00000E+00   -0.97267E+01    0.10503E-06    0.70200E-03   -0.56998E-06
    74    0.20237E+04    0.45040E+00    0.00000E+00   -0.10298E+02    0.10439E-06    0.68933E-03   -0.63189E-06
    75    0.20509E+04    0.46581E+00    0.00000E+00   -0.10879E+02    0.10375E-06    0.67710E-03   -0.71551E-06
    76    0.20784E+04    0.48135E+00    0.00000E+00   -0.11468E+02    0.10311E-06    0.66534E-03   -0.81486E-06
    77    0.21062E+04    0.49701E+00    0.00000E+00   -0.12066E+02    0.10247E-06    0.65403E-03   -0.91906E-06
    78    0.21344E+04    0.51280E+00    0.00000E+00   -0.12674E+02    0.10182E-06    0.64313E-03   -0.10160E-05
    79    0.21629E+04    0.52867E+00    0.00000E+00   -0.13288E+02    0.10118E-06    0.63261E-03   -0.10935E-05
    80    0.21917E+04    0.54461E+00    0.00000E+00   -0.13911E+02    0.10054E-06    0.62245E-03   -0.11395E-05
    81    0.22208E+04    0.56058E+00    0.00000E+00   -0.14542E+02    0.99903E-07    0.61260E-03   -0.11453E-05
    82    0.22502E+04    0.57658E+00    0.00000E+00   -0.15182E+02    0.99265E-07    0.60302E-03   -0.11158E-05
    83    0.22798E+04    0.59258E+00    0.00000E+00   -0.15829E+02    0.98629E-07    0.59369E-03   -0.10593E-05
    84    0.23098E+04    0.60858E+00    0.00000E+00   -0.16482E+02    0.97995E-07    0.58456E-03   -0.98414E-06
    85    0.23398E+04    0.62454E+00    0.00000E+00   -0.17140E+02    0.97363E-07    0.57559E-03   -0.89855E-06
    86    0.23701E+04    0.64048E+00    0.00000E+00   -0.17805E+02    0.96734E-07    0.56676E-03   -0.81006E-06
    87    0.24008E+04    0.65635E+00    0.00000E+00   -0.18473E+02    0.96107E-07    0.55806E-03   -0.72312E-06
    88    0.24315E+04    0.67217E+00    0.00000E+00   -0.19145E+02    0.95483E-07    0.54950E-03   -0.64141E-06
    89    0.24626E+04    0.68791E+00    0.00000E+00   -0.19822E+02    0.94862E-07    0.54110E-03   -0.56863E-06
    90    0.24939E+04    0.70354E+00    0.00000E+00   -0.20501E+02    0.94244E-07    0.53286E-03   -0.50845E-06
    91    0.25254E+04    0.71904E+00    0.00000E+00   -0.21182E+02    0.93629E-07    0.52479E-03   -0.46374E-06
    92    0.25571E+04    0.73439E+00    0.00000E+00   -0.21864E+02    0.93018E-07    0.51688E-03   -0.43410E-06
    93    0.25892E+04    0.74958E+00    0.00000E+00   -0.22548E+02    0.92409E-07    0.50914E-03   -0.41834E-06
    94    0.26214E+04    0.76458E+00    0.00000E+00   -0.23230E+02    0.91804E-07    0.50157E-03   -0.41525E-06
    95    0.26538E+04    0.77939E+00    0.00000E+00   -0.23914E+02    0.91202E-07    0.49415E-03   -0.42362E-06
    96    0.26863E+04    0.79398E+00    0.00000E+00   -0.24596E+02    0.90604E-07    0.48688E-03   -0.44226E-06
    97    0.27192E+04    0.80834E+00    0.00000E+00   -0.25277E+02    0.90009E-07    0.47978E-03   -0.46998E-06
    98    0.27523E+04    0.82245E+00    0.00000E+00   -0.25954E+02    0.89417E-07    0.47282E-03   -0.50556E-06
    99    0.27855E+04    0.83629E+00    0.00000E+00   -0.26630E+02    0.88829E-07    0.46602E-03   -0.54781E-06
   100    0.28189E+04    0.84985E+00    0.00000E+00   -0.27300E+02    0.88245E-07    0.45936E-03   -0.59554E-06
   101    0.28525E+04    0.86319E+00    0.00000E+00   -0.27968E+02    0.87664E-07    0.45284E-03   -0.64754E-06
   102    0.28866E+04    0.87615E+00    0.00000E+00   -0.28630E+02    0.87087E-07    0.44647E-03   -0.70263E-06
   103    0.29205E+04    0.88880E+00    0.00000E+00   -0.29289E+02    0.86513E-07    0.44023E-03   -0.75961E-06
   104    0.29547E+04    0.90116E+00    0.00000E+00   -0.29939E+02    0.85943E-07    0.43414E-03   -0.81729E-06
   105    0.29889E+04    0.91313E+00    0.00000E+00   -0.30583E+02    0.85377E-07    0.42817E-03   -0.87446E-06
   106    0.30234E+04    0.92479E+00    0.00000E+00   -0.31220E+02    0.84815E-07    0.42234E-03   -0.92995E-06
   107    0.30577E+04    0.93600E+00    0.00000E+00   -0.31849E+02    0.84257E-07    0.41664E-03   -0.98255E-06
   108    0.30924E+04    0.94682E+00    0.00000E+00   -0.32470E+02    0.83703E-07    0.41107E-03   -0.10311E-05
   109    0.31272E+04    0.95718E+00    0.00000E+00   -0.33080E+02    0.83153E-07    0.40562E-03   -0.10743E-05
   110    0.31619E+04    0.96707E+00    0.00000E+00   -0.33680E+02    0.82607E-07    0.40029E-03   -0.11112E-05
   111    0.31968E+04    0.97657E+00    0.00000E+00   -0.34270E+02    0.82065E-07    0.39508E-03   -0.11406E-05
   112    0.32318E+04    0.98560E+00    0.00000E+00   -0.34849E+02    0.81527E-07    0.38998E-03   -0.11629E-05
   113    0.32669E+04    0.99418E+00    0.00000E+00   -0.35415E+02    0.80993E-07    0.38500E-03   -0.11786E-05
   114    0.33020E+04    0.10022E+01    0.00000E+00   -0.35969E+02    0.80464E-07    0.38013E-03   -0.11881E-05
   115    0.33373E+04    0.10099E+01    0.00000E+00   -0.36509E+02    0.79938E-07    0.37537E-03   -0.11920E-05
   116    0.33725E+04    0.10170E+01    0.00000E+00   -0.37035E+02    0.79417E-07    0.37070E-03   -0.11908E-05
   117    0.34079E+04    0.10235E+01    0.00000E+00   -0.37546E+02    0.78900E-07    0.36614E-03   -0.11849E-05
   118    0.34434E+04    0.10297E+01    0.00000E+00   -0.38043E+02    0.78386E-07    0.36167E-03   -0.11749E-05
   119    0.34788E+04    0.10354E+01    0.00000E+00   -0.38522E+02    0.77877E-07    0.35729E-03   -0.11613E-05
   120    0.35142E+04    0.10404E+01    0.00000E+00   -0.38985E+02    0.77372E-07    0.35300E-03   -0.11446E-05
   121    0.35496E+04    0.10451E+01    0.00000E+00   -0.39431E+02    0.76871E-07    0.34879E-03   -0.11252E-05
   122    0.35849E+04    0.10491E+01    0.00000E+00   -0.39860E+02    0.76374E-07    0.34467E-03   -0.11037E-05
   123    0.36203E+04    0.10526E+01    0.00000E+00   -0.40270E+02    0.75881E-07    0.34062E-03   -0.10806E-05
   124    0.36556E+04    0.10555E+01    0.00000E+00   -0.40659E+02    0.75392E-07    0.33665E-03   -0.10564E-05
   125    0.36908E+04    0.10579E+01    0.00000E+00   -0.41029E+02    0.74907E-07    0.33274E-03   -0.10316E-05
   126    0.37259E+04    0.10598E+01    0.00000E+00   -0.41380E+02    0.74426E-07    0.32891E-03   -0.10066E-05
   127    0.37610E+04    0.10611E+01    0.00000E+00   -0.41710E+02    0.73949E-07    0.32513E-03   -0.98199E-06
   128    0.37959E+04    0.10619E+01    0.00000E+00   -0.42018E+02    0.73477E-07    0.32142E-03   -0.95828E-06
   129    0.38308E+04    0.10621E+01    0.00000E+00   -0.42304E+02    0.73008E-07    0.31777E-03   -0.93594E-06
   130    0.38656E+04    0.10616E+01    0.00000E+00   -0.42567E+02    0.72543E-07    0.31417E-03   -0.91547E-06
   131    0.39003E+04    0.10607E+01    0.00000E+00   -0.42807E+02    0.72082E-07    0.31062E-03   -0.89727E-06
   132    0.39349E+04    0.10592E+01    0.00000E+00   -0.43024E+02    0.71625E-07    0.30711E-03   -0.88129E-06
   133    0.39693E+04    0.10572E+01    0.00000E+00   -0.43218E+02    0.71172E-07    0.30366E-03   -0.86736E-06
   134    0.40036E+04    0.10547E+01    0.00000E+00   -0.43385E+02    0.70723E-07    0.30026E-03   -0.85533E-06
   135    0.40378E+04    0.10516E+01    0.00000E+00   -0.43528E+02    0.70277E-07    0.29690E-03   -0.84504E-06
   136    0.40716E+04    0.10479E+01    0.00000E+00   -0.43644E+02    0.69836E-07    0.29359E-03   -0.83634E-06
   137    0.41054E+04    0.10438E+01    0.00000E+00   -0.43735E+02    0.69398E-07    0.29033E-03   -0.82905E-06
   138    0.41389E+04    0.10391E+01    0.00000E+00   -0.43800E+02    0.68964E-07    0.28711E-03   -0.82303E-06
   139    0.41721E+04    0.10341E+01    0.00000E+00   -0.43838E+02    0.68534E-07    0.28395E-03   -0.81812E-06
   140    0.42053E+04    0.10284E+01    0.00000E+00   -0.43850E+02    0.68108E-07    0.28082E-03   -0.81416E-06
   141    0.42380E+04    0.10223E+01    0.00000E+00   -0.43834E+02    0.67685E-07    0.27774E-03   -0.81098E-06
   142    0.42707E+04    0.10157E+01    0.00000E+00   -0.43790E+02    0.67266E-07    0.27471E-03   -0.80844E-06
   143    0.43031E+04    0.10088E+01    0.00000E+00   -0.43719E+02    0.66850E-07    0.27172E-03   -0.80638E-06
   144    0.43352E+04    0.10013E+01    0.00000E+00   -0.43620E+02    0.66438E-07    0.26878E-03   -0.80463E-06
   145    0.43670E+04    0.99356E+00    0.00000E+00   -0.43492E+02    0.66030E-07    0.26588E-03   -0.80303E-06
   146    0.43987E+04    0.98528E+00    0.00000E+00   -0.43336E+02    0.65625E-07    0.26302E-03   -0.80144E-06
   147    0.44299E+04    0.97671E+00    0.00000E+00   -0.43150E+02    0.65224E-07    0.26020E-03   -0.79969E-06
   148    0.44608E+04    0.96771E+00    0.00000E+00   -0.42936E+02    0.64826E-07    0.25743E-03   -0.79763E-06
   149    0.44915E+04    0.95837E+00    0.00000E+00   -0.42692E+02    0.64432E-07    0.25470E-03   -0.79509E-06
   150    0.45217E+04    0.94878E+00    0.00000E+00   -0.42417E+02    0.64041E-07    0.25201E-03   -0.79192E-06
   151    0.45517E+04    0.93886E+00    0.00000E+00   -0.42112E+02    0.63653E-07    0.24936E-03   -0.78800E-06
   152    0.45812E+04    0.92856E+00    0.00000E+00   -0.41778E+02    0.63269E-07    0.24675E-03   -0.78331E-06
   153    0.46104E+04    0.91805E+00    0.00000E+00   -0.41412E+02    0.62888E-07    0.24418E-03   -0.77789E-06
   154    0.46393E+04    0.90733E+00    0.00000E+00   -0.41016E+02    0.62511E-07    0.24165E-03   -0.77177E-06
   155    0.46677E+04    0.89643E+00    0.00000E+00   -0.40590E+02    0.62136E-07    0.23916E-03   -0.76498E-06
   156    0.46957E+04    0.88535E+00    0.00000E+00   -0.40134E+02    0.61765E-07    0.23670E-03   -0.75754E-06
   157    0.47234E+04    0.87411E+00    0.00000E+00   -0.39647E+02    0.61398E-07    0.23428E-03   -0.74949E-06
   158    0.47507E+04    0.86280E+00    0.00000E+00   -0.39129E+02    0.61033E-07    0.23190E-03   -0.74084E-06
   159    0.47775E+04    0.85128E+00    0.00000E+00   -0.38581E+02    0.60672E-07    0.22955E-03   -0.73164E-06
   160    0.48039E+04    0.83972E+00    0.00000E+00   -0.38001E+02    0.60313E-07    0.22723E-03   -0.72190E-06
   161    0.48299E+04    0.82821E+00    0.00000E+00   -0.37392E+02    0.59958E-07    0.22495E-03   -0.71166E-06
   162    0.48555E+04    0.81661E+00    0.00000E+00   -0.36753E+02    0.59606E-07    0.22270E-03   -0.70094E-06
   163    0.48807E+04    0.80501E+00    0.00000E+00   -0.36084E+02    0.59257E-07    0.22049E-03   -0.68978E-06
   164    0.49054E+04    0.79350E+00    0.00000E+00   -0.35384E+02    0.58912E-07    0.21830E-03   -0.67821E-06
   165    0.49297E+04    0.78202E+00    0.00000E+00   -0.34654E+02    0.58569E-07    0.21615E-03   -0.66624E-06
   166    0.49536E+04    0.77074E+00    0.00000E+00   -0.33894E+02    0.58229E-07    0.21403E-03   -0.65391E-06
   167    0.49770E+04    0.75944E+00    0.00000E+00   -0.33105E+02    0.57892E-07    0.21193E-03   -0.64125E-06
   168    0.49999E+04    0.74850E+00    0.00000E+00   -0.32286E+02    0.57558E-07    0.20987E-03   -0.62828E-06
   169    0.50222E+04    0.73766E+00    0.00000E+00   -0.31436E+02    0.57227E-07    0.20783E-03   -0.61504E-06
   170    0.50441E+04    0.72714E+00    0.00000E+00   -0.30557E+02    0.56899E-07    0.20582E-03   -0.60156E-06
   171    0.50654E+04    0.71696E+00    0.00000E+00   -0.29647E+02    0.56574E-07    0.20383E-03   -0.58785E-06
   172    0.50861E+04    0.70705E+00    0.00000E+00   -0.28708E+02    0.56251E-07    0.20188E-03   -0.57395E-06
   173    0.51062E+04    0.69745E+00    0.00000E+00   -0.27739E+02    0.55932E-07    0.19994E-03   -0.55990E-06
   174    0.51258E+04    0.68844E+00    0.00000E+00   -0.26742E+02    0.55615E-07    0.19803E-03   -0.54571E-06
   175    0.51449E+04    0.67976E+00    0.00000E+00   -0.25716E+02    0.55301E-07    0.19615E-03   -0.53141E-06
   176    0.51632E+04    0.67164E+00    0.00000E+00   -0.24660E+02    0.54990E-07    0.19428E-03   -0.51703E-06
   177    0.51810E+04    0.66402E+00    0.00000E+00   -0.23576E+02    0.54681E-07    0.19244E-03   -0.50258E-06
   178    0.51982E+04    0.65714E+00    0.00000E+00   -0.22464E+02    0.54376E-07    0.19063E-03   -0.48805E-06
   179    0.52147E+04    0.65073E+00    0.00000E+00   -0.21324E+02    0.54073E-07    0.18883E-03   -0.47345E-06
   180    0.52308E+04    0.64501E+00    0.00000E+00   -0.20158E+02    0.53772E-07    0.18706E-03   -0.45877E-06
   181    0.52461E+04    0.64001E+00    0.00000E+00   -0.18966E+02    0.53474E-07    0.18530E-03   -0.44402E-06
   182    0.52608E+04    0.63582E+00    0.00000E+00   -0.17746E+02    0.53179E-07    0.18357E-03   -0.42919E-06
   183    0.52749E+04    0.63238E+00    0.00000E+00   -0.16501E+02    0.52886E-07    0.18185E-03   -0.41429E-06
   184    0.52883E+04    0.62978E+00    0.00000E+00   -0.15231E+02    0.52596E-07    0.18016E-03   -0.39932E-06
   185    0.53012E+04    0.62819E+00    0.00000E+00   -0.13938E+02    0.52308E-07    0.17848E-03   -0.38428E-06
   186    0.53131E+04    0.62748E+00    0.00000E+00   -0.12619E+02    0.52023E-07    0.17683E-03   -0.36917E-06
   187    0.53246E+04    0.62781E+00    0.00000E+00   -0.11276E+02    0.51740E-07    0.17519E-03   -0.35399E-06
   188    0.53355E+04    0.62918E+00    0.00000E+00   -0.99113E+01    0.51459E-07    0.17357E-03   -0.33874E-06
   189    0.53456E+04    0.63165E+00    0.00000E+00   -0.85235E+01    0.51181E-07    0.17197E-03   -0.32342E-06
   190    0.53554E+04    0.63528E+00    0.00000E+00   -0.71153E+01    0.50906E-07    0.17038E-03   -0.30803E-06
   191    0.53641E+04    0.64012E+00    0.00000E+00   -0.56841E+01    0.50632E-07    0.16882E-03   -0.29258E-06
   192    0.53723E+04    0.64619E+00    0.00000E+00   -0.42323E+01    0.50361E-07    0.16727E-03   -0.27705E-06
   193    0.53797E+04    0.65357E+00    0.00000E+00   -0.27620E+01    0.50092E-07    0.16573E-03   -0.26147E-06
   194    0.53866E+04    0.66230E+00    0.00000E+00   -0.12712E+01    0.49826E-07    0.16421E-03   -0.24581E-06
   195    0.53928E+04    0.67243E+00    0.00000E+00    0.23753E+00    0.49561E-07    0.16271E-03   -0.23009E-06
   196    0.53981E+04    0.68402E+00    0.00000E+00    0.17645E+01    0.49299E-07    0.16122E-03   -0.21431E-06
   197    0.54029E+04    0.69713E+00    0.00000E+00    0.33079E+01    0.49039E-07    0.15974E-03   -0.19846E-06
   198    0.54070E+04    0.71180E+00    0.00000E+00    0.48681E+01    0.48781E-07    0.15828E-03   -0.18254E-06
   199    0.54105E+04    0.72808E+00    0.00000E+00    0.64439E+01    0.48525E-07    0.15683E-03   -0.16657E-06
   200    0.54132E+04    0.74601E+00    0.00000E+00    0.80343E+01    0.48271E-07    0.15540E-03   -0.15053E-06
   201    0.54153E+04    0.76568E+00    0.00000E+00    0.96397E+01    0.48020E-07    0.15397E-03   -0.13443E-06
   202    0.54166E+04    0.78707E+00    0.00000E+00    0.11258E+02    0.47770E-07    0.15256E-03   -0.11828E-06
   203    0.54172E+04    0.81024E+00    0.00000E+00    0.12891E+02    0.47522E-07    0.15117E-03   -0.10207E-06
   204    0.54171E+04    0.83520E+00    0.00000E+00    0.14534E+02    0.47277E-07    0.14978E-03   -0.85806E-07
   205    0.54162E+04    0.86197E+00    0.00000E+00    0.16189E+02    0.47033E-07    0.14841E-03   -0.69500E-07
   206    0.54146E+04    0.89060E+00    0.00000E+00    0.17855E+02    0.46791E-07    0.14705E-03   -0.53152E-07
   207    0.54123E+04    0.92108E+00    0.00000E+00    0.19532E+02    0.46551E-07    0.14571E-03   -0.36766E-07
   208    0.54092E+04    0.95346E+00    0.00000E+00    0.21218E+02    0.46314E-07    0.14437E-03   -0.20346E-07
   209    0.54054E+04    0.98774E+00    0.00000E+00    0.22913E+02    0.46078E-07    0.14305E-03   -0.38963E-08
   210    0.54008E+04    0.10240E+01    0.00000E+00    0.24616E+02    0.45843E-07    0.14174E-03    0.12580E-07
   211    0.53956E+04    0.10622E+01    0.00000E+00    0.26326E+02    0.45611E-07    0.14044E-03    0.29078E-07
   212    0.53896E+04    0.11024E+01    0.00000E+00    0.28043E+02    0.45381E-07    0.13915E-03    0.45594E-07
   213    0.53829E+04    0.11446E+01    0.00000E+00    0.29766E+02    0.45152E-07    0.13787E-03    0.62124E-07
   214    0.53755E+04    0.11887E+01    0.00000E+00    0.31493E+02    0.44926E-07    0.13661E-03    0.78665E-07
   215    0.53675E+04    0.12351E+01    0.00000E+00    0.33224E+02    0.44701E-07    0.13535E-03    0.95212E-07
   216    0.53587E+04    0.12835E+01    0.00000E+00    0.34959E+02    0.44477E-07    0.13411E-03    0.11176E-06
   217    0.53493E+04    0.13340E+01    0.00000E+00    0.36696E+02    0.44256E-07    0.13288E-03    0.12831E-06
   218    0.53391E+04    0.13866E+01    0.00000E+00    0.38434E+02    0.44036E-07    0.13166E-03    0.14485E-06
   219    0.53284E+04    0.14413E+01    0.00000E+00    0.40175E+02    0.43818E-07    0.13045E-03    0.16138E-06
   220    0.53170E+04    0.14982E+01    0.00000E+00    0.41914E+02    0.43602E-07    0.12925E-03    0.17790E-06
   221    0.53049E+04    0.15573E+01    0.00000E+00    0.43652E+02    0.43388E-07    0.12807E-03    0.19441E-06
   222    0.52923E+04    0.16187E+01    0.00000E+00    0.45388E+02    0.43175E-07    0.12689E-03    0.21089E-06
   223    0.52788E+04    0.16822E+01    0.00000E+00    0.47123E+02    0.42964E-07    0.12572E-03    0.22734E-06
   224    0.52649E+04    0.17480E+01    0.00000E+00    0.48852E+02    0.42754E-07    0.12457E-03    0.24377E-06
   225    0.52503E+04    0.18161E+01    0.00000E+00    0.50578E+02    0.42546E-07    0.12342E-03    0.26016E-06
   226    0.52351E+04    0.18865E+01    0.00000E+00    0.52298E+02    0.42340E-07    0.12229E-03    0.27652E-06
   227    0.52192E+04    0.19593E+01    0.00000E+00    0.54012E+02    0.42135E-07    0.12116E-03    0.29283E-06
   228    0.52028E+04    0.20343E+01    0.00000E+00    0.55719E+02    0.41932E-07    0.12005E-03    0.30910E-06
   229    0.51858E+04    0.21117E+01    0.00000E+00    0.57417E+02    0.41730E-07    0.11894E-03    0.32532E-06
   230    0.51681E+04    0.21914E+01    0.00000E+00    0.59106E+02    0.41530E-07    0.11785E-03    0.34149E-06
   231    0.51498E+04    0.22735E+01    0.00000E+00    0.60786E+02    0.41332E-07    0.11676E-03    0.35760E-06
   232    0.51309E+04    0.23580E+01    0.00000E+00    0.62455E+02    0.41135E-07    0.11569E-03    0.37365E-06
