    57    0.14774E+04   -0.89528E+00    0.12452E-04   -0.89528E+00    0.16851E+00   -0.14521E-07    0.12452E-04   -0.14521E-07    0.41025E-10
    58    0.14975E+04   -0.11584E+01    0.12026E-04   -0.11584E+01    0.17765E+00   -0.13914E-07    0.12026E-04   -0.13914E-07    0.39449E-10
    59    0.15176E+04   -0.14342E+01    0.11623E-04   -0.14342E+01    0.18698E+00   -0.13250E-07    0.11623E-04   -0.13250E-07    0.37952E-10
    60    0.15380E+04   -0.17215E+01    0.11239E-04   -0.17215E+01    0.19656E+00   -0.12375E-07    0.11239E-04   -0.12375E-07    0.36528E-10
    61    0.15587E+04   -0.20192E+01    0.10870E-04   -0.20192E+01    0.20647E+00   -0.11194E-07    0.10870E-04   -0.11194E-07    0.35174E-10
    62    0.15794E+04   -0.23285E+01    0.10515E-04   -0.23285E+01    0.21671E+00   -0.98370E-08    0.10515E-04   -0.98370E-08    0.33885E-10
    63    0.16001E+04   -0.26511E+01    0.10173E-04   -0.26511E+01    0.22723E+00   -0.84916E-08    0.10173E-04   -0.84916E-08    0.32657E-10
    64    0.16212E+04   -0.29887E+01    0.98441E-05   -0.29887E+01    0.23804E+00   -0.73453E-08    0.98441E-05   -0.73453E-08    0.31488E-10
    65    0.16423E+04   -0.33424E+01    0.95270E-05   -0.33424E+01    0.24912E+00   -0.65852E-08    0.95270E-05   -0.65852E-08    0.30373E-10
    66    0.16638E+04   -0.37108E+01    0.92213E-05   -0.37108E+01    0.26039E+00   -0.63536E-08    0.92213E-05   -0.63536E-08    0.29309E-10
    67    0.16854E+04   -0.40908E+01    0.89272E-05   -0.40908E+01    0.27186E+00   -0.66118E-08    0.89272E-05   -0.66118E-08    0.28294E-10
    68    0.17074E+04   -0.44806E+01    0.86451E-05   -0.44806E+01    0.28357E+00   -0.72761E-08    0.86451E-05   -0.72761E-08    0.27324E-10
    69    0.17296E+04   -0.48778E+01    0.83755E-05   -0.48778E+01    0.29549E+00   -0.82626E-08    0.83755E-05   -0.82626E-08    0.26398E-10
    70    0.17521E+04   -0.52840E+01    0.81187E-05   -0.52840E+01    0.30765E+00   -0.94875E-08    0.81187E-05   -0.94875E-08    0.25513E-10
    71    0.17747E+04   -0.57010E+01    0.78749E-05   -0.57010E+01    0.32006E+00   -0.10847E-07    0.78749E-05   -0.10847E-07    0.24666E-10
    72    0.17975E+04   -0.61304E+01    0.76433E-05   -0.61304E+01    0.33268E+00   -0.12158E-07    0.76433E-05   -0.12158E-07    0.23855E-10
    73    0.18204E+04   -0.65727E+01    0.74229E-05   -0.65727E+01    0.34547E+00   -0.13218E-07    0.74229E-05   -0.13218E-07    0.23079E-10
    74    0.18436E+04   -0.70272E+01    0.72127E-05   -0.70272E+01    0.35843E+00   -0.13823E-07    0.72127E-05   -0.13823E-07    0.22335E-10
    75    0.18670E+04   -0.74922E+01    0.70117E-05   -0.74922E+01    0.37157E+00   -0.13770E-07    0.70117E-05   -0.13770E-07    0.21623E-10
    76    0.18907E+04   -0.79674E+01    0.68189E-05   -0.79674E+01    0.38487E+00   -0.12933E-07    0.68189E-05   -0.12933E-07    0.20939E-10
    77    0.19147E+04   -0.84526E+01    0.66339E-05   -0.84526E+01    0.39835E+00   -0.11489E-07    0.66339E-05   -0.11489E-07    0.20283E-10
    78    0.19391E+04   -0.89494E+01    0.64559E-05   -0.89494E+01    0.41202E+00   -0.96932E-08    0.64559E-05   -0.96932E-08    0.19654E-10
